1	5653492	5655887	-	0.0000	102	0.0000	79	Zm00021ab001820	UM
1	5692391	5694909	-	0.0006	244	0.0000	131	Zm00021ab001830	UM
1	5693583	5703589	+	0.4858	63	0.0000	103	Zm00021ab001840	gbM
1	5736019	5742602	+	0.2258	113	0.0146	103	Zm00021ab001860	gbM
1	5746240	5749946	+	0.0626	273	0.0005	206	Zm00021ab001870	ambiguous
1	5751129	5754180	-	0.0000	78	0.0012	92	Zm00021ab001880	UM
1	5777096	5784883	+	0.0950	126	0.0128	136	Zm00021ab001890	ambiguous
1	5806580	5808096	+	0.0034	206	0.0024	123	Zm00021ab001900	UM
1	5810197	5815470	-	0.1351	244	0.0043	257	Zm00021ab001910	ambiguous
1	5817105	5820747	-	0.0232	136	0.0029	122	Zm00021ab001930	UM
1	5838488	5839527	-	0.0000	262	0.0000	125	Zm00021ab001940	UM
1	5898892	5900664	+	0.0000	130	0.0000	74	Zm00021ab001950	UM
1	5991503	5996389	-	0.3363	104	0.0081	103	Zm00021ab001960	gbM
1	6053349	6054738	-	0.0068	110	0.0078	62	Zm00021ab001970	UM
1	6059042	6059958	-	0.0065	121	0.0000	70	Zm00021ab001980	UM
1	6069267	6071694	-	0.1509	54	0.0000	38	Zm00021ab001990	ambiguous
1	6073048	6080079	-	0.0020	260	0.0014	158	Zm00021ab002000	UM
1	6091805	6093026	-	0.8174	219	0.5836	141	Zm00021ab002010	teM
1	6117966	6119800	+	0.8940	72	0.6980	69	Zm00021ab002020	teM
1	6161510	6185349	+	0.8546	18	0.0082	118	Zm00021ab002030	ambiguous
1	6196581	6198088	+	0.9583	8	0.7500	13	Zm00021ab002040	ambiguous
1	6223715	6226473	+	0.0014	314	0.0013	245	Zm00021ab002050	UM
1	6225983	6232338	-	0.4938	98	0.0030	221	Zm00021ab002060	gbM
1	6288145	6290630	+	0.7129	86	0.0049	171	Zm00021ab002070	gbM
1	6290763	6291867	+	0.0010	92	0.0000	104	Zm00021ab002080	UM
1	6294288	6302046	-	0.3044	134	0.0021	167	Zm00021ab002090	gbM
1	6349662	6353543	+	0.6208	70	0.0044	134	Zm00021ab002100	gbM
1	6383661	6386157	+	0.1990	18	0.0000	31	Zm00021ab002110	ambiguous
1	6397553	6398959	+	0.0013	323	0.0007	154	Zm00021ab002120	UM
1	6467974	6528506	-	0.5519	264	0.0799	439	Zm00021ab002130	ambiguous
1	6531167	6535815	+	0.8624	38	0.7662	62	Zm00021ab002150	ambiguous
1	6645382	6646322	-	0.8715	24	0.7115	54	Zm00021ab002160	ambiguous
1	6654894	6663329	-	0.0007	156	0.0028	80	Zm00021ab002170	UM
1	6663481	6668107	-	0.6210	58	0.0041	118	Zm00021ab002180	gbM
1	6700762	6706087	+	0.6295	91	0.0039	140	Zm00021ab002190	gbM
1	6703378	6708366	-	0.0018	354	0.0000	199	Zm00021ab002200	UM
1	6721976	6724692	-	0.9375	4	0.7365	12	Zm00021ab002210	ambiguous
1	6726969	6731782	-	0.3926	96	0.0102	183	Zm00021ab002220	gbM
1	6734372	6737073	+	0.0189	68	0.0000	77	Zm00021ab002240	UM
1	6736796	6740719	-	0.0012	312	0.0000	228	Zm00021ab002250	UM
1	6762505	6772004	-	0.5297	186	0.0082	237	Zm00021ab002260	gbM
1	6781067	6784990	-	0.1797	141	0.3771	160	Zm00021ab002270	ambiguous
1	6788052	6789540	-	0.9384	108	0.6873	57	Zm00021ab002280	teM
1	6789690	6792854	+	0.0009	381	0.0013	196	Zm00021ab002290	UM
1	6831986	6834699	-	0.0011	302	0.0008	204	Zm00021ab002300	UM
1	6848059	6852470	-	0.0013	554	0.0014	355	Zm00021ab002310	UM
1	6926390	6926966	+	0.8877	48	0.6906	89	Zm00021ab002320	teM
1	6945498	6951504	-	0.0027	260	0.0000	211	Zm00021ab002330	UM
1	6963471	6966931	-	0.0010	80	0.0019	44	Zm00021ab002340	UM
1	6992585	6998257	+	0.8761	52	0.7455	126	Zm00021ab002350	teM
1	6999361	7001083	-	0.0020	240	0.0007	152	Zm00021ab002360	UM
1	7104063	7106153	+	0.0019	530	0.0005	243	Zm00021ab002370	UM
1	7104596	7105086	-	NA	0	NA	0	Zm00021ab002380	ambiguous
1	7133643	7134848	-	0.0007	110	0.0013	119	Zm00021ab002390	UM
1	7133907	7134265	+	NA	0	NA	0	Zm00021ab002400	ambiguous
1	7148723	7161480	-	0.0017	50	0.0000	43	Zm00021ab002410	UM
1	7163435	7166669	+	0.1579	110	0.0000	110	Zm00021ab002420	ambiguous
1	7167180	7180576	-	0.3656	200	0.0048	383	Zm00021ab002430	gbM
1	7239296	7244662	-	0.0045	546	0.0038	390	Zm00021ab002440	UM
1	7246674	7250024	-	0.2104	56	0.0042	74	Zm00021ab002450	gbM
1	7350579	7356552	+	0.4486	169	0.0028	225	Zm00021ab002460	gbM
1	7375624	7379773	+	0.2366	198	0.0040	164	Zm00021ab002470	gbM
1	7384049	7386391	+	0.0040	308	0.0005	203	Zm00021ab002480	UM
1	7386890	7391879	-	0.1962	306	0.0028	335	Zm00021ab002500	ambiguous
1	7468048	7470378	-	0.0015	340	0.0000	191	Zm00021ab002510	UM
1	7472536	7476959	-	0.6426	66	0.0032	79	Zm00021ab002520	gbM
1	7481292	7487884	-	0.4307	116	0.0021	209	Zm00021ab002530	gbM
1	7490869	7494432	+	0.9327	27	0.3987	43	Zm00021ab002550	ambiguous
1	7492758	7498024	-	0.1476	164	0.0011	89	Zm00021ab002570	ambiguous
1	7497363	7498165	+	NA	0	NA	0	Zm00021ab002580	ambiguous
1	7547483	7561073	+	0.2311	128	0.0029	167	Zm00021ab002590	gbM
1	7632899	7652333	+	0.3208	143	0.1150	109	Zm00021ab002600	ambiguous
1	7633777	7634164	-	NA	0	NA	0	Zm00021ab002610	ambiguous
1	7692407	7693350	-	0.8786	66	0.6915	35	Zm00021ab002620	ambiguous
1	7695325	7698241	+	0.2411	98	0.0020	129	Zm00021ab002630	gbM
1	7757455	7768638	+	0.0011	410	0.0018	213	Zm00021ab002640	UM
1	7770761	7772553	+	0.0000	229	0.0009	136	Zm00021ab002650	UM
1	7832578	7833505	+	0.0053	184	0.0034	113	Zm00021ab002660	UM
1	7833654	7834164	+	0.0000	98	0.0000	53	Zm00021ab002670	UM
1	7839051	7843452	+	0.0642	239	0.0022	181	Zm00021ab002680	ambiguous
1	7845287	7850512	+	0.0006	170	0.0000	129	Zm00021ab002690	UM
1	7914846	7918195	-	0.4428	130	0.0032	173	Zm00021ab002700	gbM
1	7924063	7924883	-	0.8869	32	0.5996	62	Zm00021ab002710	ambiguous
1	7925317	7927173	-	0.0008	218	0.0000	154	Zm00021ab002720	UM
1	7933206	7939995	-	0.8226	242	0.5378	125	Zm00021ab002730	teM
1	7961347	7963390	-	0.8222	50	0.7328	65	Zm00021ab002740	teM
1	8002476	8005097	-	0.8447	45	0.7466	30	Zm00021ab002750	ambiguous
1	8029402	8031218	-	0.6417	36	0.0037	75	Zm00021ab002760	ambiguous
1	8032280	8034687	+	0.8105	50	0.1923	54	Zm00021ab002770	ambiguous
1	8032499	8033343	+	NA	0	NA	0	Zm00021ab002780	ambiguous
1	8085859	8091353	+	0.0359	185	0.0013	151	Zm00021ab002790	UM
1	8091408	8095139	+	0.0000	208	0.0000	147	Zm00021ab002800	UM
1	8095036	8097284	-	0.0049	504	0.0027	236	Zm00021ab002810	UM
1	8096179	8096483	+	NA	0	NA	0	Zm00021ab002820	ambiguous
1	8110603	8111219	-	0.7641	60	0.6462	50	Zm00021ab002840	teM
1	8141952	8143659	+	0.0006	369	0.0000	183	Zm00021ab002860	UM
1	8141952	8146614	-	0.0140	132	0.0111	75	Zm00021ab002850	UM
1	8239002	8258379	-	0.2788	96	0.0492	98	Zm00021ab002870	gbM
1	8326369	8326933	-	0.8472	80	0.7672	45	Zm00021ab002880	teM
1	8328272	8330747	-	0.0021	442	0.0009	237	Zm00021ab002890	UM
1	8426362	8428233	-	0.0011	212	0.0015	150	Zm00021ab002900	UM
1	8460480	8462199	-	0.0031	138	0.0040	102	Zm00021ab002910	UM
1	8463682	8464892	-	0.0010	112	0.0000	79	Zm00021ab002920	UM
1	8467881	8469000	-	0.0000	64	0.0000	64	Zm00021ab002930	UM
1	8512587	8513674	-	0.0105	28	0.0115	39	Zm00021ab002940	ambiguous
1	8523698	8527315	-	0.2451	178	0.0043	139	Zm00021ab002950	gbM
1	8531594	8538308	-	0.8710	194	0.6937	192	Zm00021ab002960	teM
1	8596807	8598976	-	0.0008	236	0.0018	156	Zm00021ab002970	UM
1	8608099	8624142	-	0.8242	44	0.6784	32	Zm00021ab002980	ambiguous
1	8632180	8633613	+	0.8767	41	0.6184	34	Zm00021ab002990	ambiguous
1	8636021	8637809	+	0.0019	306	0.0008	144	Zm00021ab003000	UM
1	8673841	8675708	-	0.0016	452	0.0024	251	Zm00021ab003010	UM
1	8676049	8676751	+	0.0000	111	0.0000	72	Zm00021ab003020	UM
1	8702035	8731362	+	0.8712	119	0.7030	153	Zm00021ab003030	teM
1	8713387	8716868	-	NA	0	NA	0	Zm00021ab003040	ambiguous
1	8721081	8723786	-	NA	0	NA	0	Zm00021ab003050	ambiguous
1	8752429	8753683	+	1.0000	4	0.6931	20	Zm00021ab003060	ambiguous
1	8756861	8758160	+	0.9019	130	0.7279	101	Zm00021ab003070	teM
1	8759473	8761959	-	0.8352	36	0.7233	69	Zm00021ab003080	ambiguous
1	8764788	8765631	+	0.0000	160	0.0000	76	Zm00021ab003090	UM
1	8765569	8768498	-	0.0163	306	0.0013	275	Zm00021ab003100	UM
1	8770670	8773225	-	0.2219	175	0.0012	98	Zm00021ab003110	gbM
1	8832299	8833437	-	0.0009	152	0.0000	112	Zm00021ab003120	UM
1	8855661	8867635	-	0.2517	229	0.0072	307	Zm00021ab003130	gbM
1	8922975	8927520	+	0.2979	108	0.0077	131	Zm00021ab003140	gbM
1	8936358	8940443	-	0.4304	116	0.0042	143	Zm00021ab003150	gbM
1	8955832	8968109	+	0.1813	131	0.0202	151	Zm00021ab003160	ambiguous
1	8968849	8972426	-	0.1779	116	0.0222	119	Zm00021ab003170	ambiguous
1	8982382	8985718	+	0.7683	32	0.0638	58	Zm00021ab003180	ambiguous
1	8988759	9020240	-	0.8630	92	0.7153	162	Zm00021ab003190	teM
1	9052734	9054994	+	0.7778	20	0.3714	48	Zm00021ab003200	ambiguous
1	9058337	9059686	-	0.5000	3	0.8333	5	Zm00021ab003210	ambiguous
1	9153210	9159144	+	0.1864	97	0.2706	129	Zm00021ab003240	ambiguous
1	9234337	9235054	-	0.0000	54	0.0036	42	Zm00021ab003270	UM
1	9312629	9316265	+	0.0000	48	0.0000	20	Zm00021ab003280	ambiguous
1	9326012	9329648	+	0.0000	23	0.0000	10	Zm00021ab003290	ambiguous
1	9333652	9339214	-	0.8825	92	0.7423	151	Zm00021ab003300	teM
1	9387747	9390227	+	0.8293	40	0.6950	72	Zm00021ab003310	teM
1	9395349	9435136	+	0.8620	139	0.7241	256	Zm00021ab003320	teM
1	9416791	9427031	-	NA	0	NA	0	Zm00021ab003330	ambiguous
1	9438203	9439456	-	0.8621	4	0.7405	20	Zm00021ab003340	ambiguous
1	9457702	9461197	+	0.3353	38	0.0054	76	Zm00021ab003350	ambiguous
1	9461242	9463650	+	0.0896	132	0.0029	140	Zm00021ab003360	ambiguous
1	9462109	9465762	-	0.1341	104	0.0049	104	Zm00021ab003370	ambiguous
1	9503184	9503930	-	0.8974	14	0.6743	30	Zm00021ab003380	ambiguous
1	9580329	9583757	+	0.0034	148	0.0012	100	Zm00021ab003410	UM
1	9654859	9656962	+	0.0069	319	0.0000	186	Zm00021ab003420	UM
1	9716276	9720444	+	0.0000	63	0.0058	47	Zm00021ab003430	UM
1	9721817	9723679	+	0.0028	272	0.0008	151	Zm00021ab003440	UM
1	9722710	9727476	-	0.0047	778	0.0036	479	Zm00021ab003450	UM
1	9751170	9754303	-	0.0008	441	0.0008	341	Zm00021ab003460	UM
1	9752867	9753628	+	NA	0	NA	0	Zm00021ab003470	ambiguous
1	9759829	9771282	+	0.8501	122	0.6874	182	Zm00021ab003480	teM
1	9837468	9841422	+	0.0052	66	0.0000	47	Zm00021ab003490	UM
1	9842540	9847301	-	0.0025	218	0.0000	243	Zm00021ab003500	UM
1	9851320	9852770	+	0.0004	249	0.0000	117	Zm00021ab003510	UM
1	9853309	9857319	-	0.2122	106	0.0007	131	Zm00021ab003520	gbM
1	9895081	9895732	+	0.9194	56	0.7625	65	Zm00021ab003530	teM
1	9899549	9901862	+	0.0013	386	0.0000	227	Zm00021ab003550	UM
1	9932503	9934334	-	0.0033	381	0.0006	188	Zm00021ab003560	UM
1	9941260	9942773	+	0.8485	34	0.7495	54	Zm00021ab003570	ambiguous
1	9971872	9978003	-	0.8712	51	0.7649	68	Zm00021ab003580	teM
1	9993661	9993991	-	0.0000	60	0.0081	40	Zm00021ab003600	UM
1	10020680	10026932	-	0.7302	62	0.4796	54	Zm00021ab003610	teM
1	10026979	10027842	-	0.0017	148	0.0000	96	Zm00021ab003620	UM
1	10086684	10090419	-	0.0027	218	0.0016	148	Zm00021ab003640	UM
1	10184022	10187118	-	0.0210	180	0.0015	188	Zm00021ab003650	UM
1	10205127	10208319	+	0.7006	14	0.0026	39	Zm00021ab003660	ambiguous
1	10208683	10214572	-	0.8175	90	0.0729	160	Zm00021ab003670	ambiguous
1	10216489	10220871	-	0.0000	98	0.0000	57	Zm00021ab003680	UM
1	10312829	10313558	-	0.8897	126	0.7209	98	Zm00021ab003690	teM
1	10382256	10385638	+	0.0190	154	0.0024	198	Zm00021ab003700	UM
1	10385995	10386957	-	0.0000	96	0.0000	63	Zm00021ab003710	UM
1	10387137	10389769	+	0.0000	88	0.0000	50	Zm00021ab003720	UM
1	10393655	10397195	+	0.0020	483	0.0014	278	Zm00021ab003730	UM
1	10429068	10431738	+	0.0002	626	0.0003	364	Zm00021ab003740	UM
1	10436778	10441541	+	0.0005	188	0.0003	281	Zm00021ab003750	UM
1	10507257	10508891	-	0.0000	136	0.0000	183	Zm00021ab003760	UM
1	10582817	10583484	+	0.9294	110	0.6806	67	Zm00021ab003770	teM
1	10583985	10594749	+	0.0165	191	0.0004	201	Zm00021ab003780	UM
1	10595800	10603654	-	0.3930	351	0.0040	477	Zm00021ab003790	gbM
1	10627905	10634968	-	0.2153	142	0.0037	178	Zm00021ab003810	gbM
1	10682584	10685266	+	0.0005	688	0.0000	366	Zm00021ab003830	UM
1	10731660	10736371	-	0.9070	35	0.6415	29	Zm00021ab003850	ambiguous
1	10740470	10747659	-	0.6730	60	0.1538	72	Zm00021ab003860	ambiguous
1	10751948	10756116	+	0.0013	284	0.0003	281	Zm00021ab003870	UM
1	10799320	10864045	+	0.7492	163	0.0100	339	Zm00021ab003880	gbM
1	10865085	10872108	-	0.1238	368	0.0010	404	Zm00021ab003900	ambiguous
1	10865094	10866234	+	NA	0	NA	0	Zm00021ab003910	ambiguous
1	10878702	10880755	+	0.0031	378	0.0029	237	Zm00021ab003920	UM
