1	3248966	3263552	+	0.6786	157	0.0024	306	Zm00032ab001020	gbM
1	3264864	3276562	+	0.7943	204	0.0049	537	Zm00032ab001030	gbM
1	3310865	3323589	-	0.0289	648	0.0143	411	Zm00032ab001040	UM
1	3342797	3344612	-	0.9423	16	0.7959	12	Zm00032ab001050	ambiguous
1	3352340	3358653	+	0.1677	245	0.0150	315	Zm00032ab001060	ambiguous
1	3358909	3359994	+	0.0000	164	0.0000	75	Zm00032ab001070	UM
1	3360254	3361775	-	0.0047	81	0.0017	69	Zm00032ab001080	UM
1	3400503	3418116	+	0.5513	143	0.0118	232	Zm00032ab001090	gbM
1	3419036	3420934	-	0.0077	505	0.0010	263	Zm00032ab001110	UM
1	3419128	3420883	+	NA	0	NA	0	Zm00032ab001120	ambiguous
1	3422854	3425048	-	0.5801	52	0.0000	37	Zm00032ab001130	ambiguous
1	3499504	3501275	+	0.3548	141	0.0000	151	Zm00032ab001140	gbM
1	3502040	3505607	+	0.3062	133	0.0057	136	Zm00032ab001150	gbM
1	3508177	3509078	-	0.0011	194	0.0000	94	Zm00032ab001160	UM
1	3510257	3511651	+	0.0000	178	0.0000	109	Zm00032ab001170	UM
1	3511907	3523426	-	0.3634	359	0.0011	351	Zm00032ab001180	gbM
1	3580818	3583853	+	0.1706	382	0.0000	233	Zm00032ab001200	ambiguous
1	3583062	3585805	-	0.0072	233	0.0023	209	Zm00032ab001210	UM
1	3605269	3609818	+	0.5543	234	0.0025	267	Zm00032ab001220	gbM
1	3612048	3615006	+	0.2614	61	0.0035	80	Zm00032ab001240	gbM
1	3618385	3620424	-	0.0054	322	0.0072	181	Zm00032ab001250	UM
1	3620584	3621103	-	0.0000	142	0.0000	77	Zm00032ab001260	UM
1	3690557	3695700	+	0.1427	143	0.0046	153	Zm00032ab001280	ambiguous
1	3733721	3735502	+	0.0034	227	0.0052	142	Zm00032ab001290	UM
1	3736486	3742335	-	0.1446	170	0.0116	150	Zm00032ab001300	ambiguous
1	3842092	3848142	+	0.0000	192	0.0021	144	Zm00032ab001310	UM
1	3850398	3853923	+	0.0295	209	0.0000	158	Zm00032ab001330	UM
1	3854063	3856973	-	0.0193	162	0.0009	134	Zm00032ab001340	UM
1	3861030	3866201	+	0.0017	531	0.0005	336	Zm00032ab001350	UM
1	3869766	3872663	-	0.0000	142	0.0000	111	Zm00032ab001360	UM
1	3871273	3874988	+	0.7206	120	0.0131	120	Zm00032ab001370	gbM
1	3876183	3877330	+	0.0018	206	0.0000	123	Zm00032ab001380	UM
1	3907694	3911917	+	0.2694	91	0.0083	108	Zm00032ab001390	gbM
1	3912117	3912750	+	0.0000	174	0.0015	118	Zm00032ab001400	UM
1	3914476	3919850	+	0.0040	492	0.0000	283	Zm00032ab001410	UM
1	3926169	3928489	+	0.0000	63	0.0000	65	Zm00032ab001420	UM
1	4024561	4033917	+	0.1187	224	0.0008	173	Zm00032ab001430	ambiguous
1	4036045	4039166	+	0.8930	73	0.7417	68	Zm00032ab001440	teM
1	4041472	4045045	+	0.3533	76	0.0013	95	Zm00032ab001450	gbM
1	4045174	4048862	-	0.2215	80	0.0013	100	Zm00032ab001460	gbM
1	4076794	4077569	+	0.0000	82	0.0000	46	Zm00032ab001470	UM
1	4082814	4097380	-	0.4788	88	0.0000	132	Zm00032ab001480	gbM
1	4204137	4208769	+	0.3474	76	0.0043	122	Zm00032ab001490	gbM
1	4210282	4213343	+	0.1587	147	0.0008	158	Zm00032ab001500	ambiguous
1	4214062	4216323	-	0.4399	76	0.0042	89	Zm00032ab001510	gbM
1	4216321	4218493	+	0.2238	94	0.0000	88	Zm00032ab001520	gbM
1	4216848	4222238	-	0.2083	298	0.0029	248	Zm00032ab001530	gbM
1	4227676	4230493	-	0.0068	648	0.0010	336	Zm00032ab001550	UM
1	4237426	4244648	-	0.0027	52	0.0000	40	Zm00032ab001560	UM
1	4317727	4391729	+	0.7056	284	0.0342	509	Zm00032ab001570	gbM
1	4396407	4398891	+	0.0249	250	0.0000	169	Zm00032ab001580	UM
1	4463049	4476056	+	0.0150	154	0.0119	156	Zm00032ab001590	UM
1	4516760	4519095	+	0.4983	32	0.0000	40	Zm00032ab001600	ambiguous
1	4518943	4520855	-	0.7161	46	0.0265	139	Zm00032ab001610	gbM
1	4526041	4529045	-	0.0000	26	0.0016	73	Zm00032ab001620	ambiguous
1	4532889	4547603	-	0.2469	132	0.0016	213	Zm00032ab001630	gbM
1	4533070	4536399	+	NA	0	NA	0	Zm00032ab001640	ambiguous
1	4623942	4628151	-	0.0668	192	0.0009	167	Zm00032ab001660	ambiguous
1	4665998	4667494	-	0.0000	140	0.0000	93	Zm00032ab001690	UM
1	4705149	4707397	+	0.0324	249	0.0013	160	Zm00032ab001700	UM
1	4766419	4769901	-	0.0021	261	0.0000	174	Zm00032ab001710	UM
1	4772796	4784494	-	0.4773	415	0.0038	590	Zm00032ab001720	gbM
1	4792178	4792928	+	0.8891	70	0.7975	85	Zm00032ab001730	teM
1	4880615	4886140	+	0.2200	130	0.1928	158	Zm00032ab001740	ambiguous
1	4887418	4890650	-	0.0690	235	0.0000	164	Zm00032ab001750	ambiguous
1	4932773	4936804	+	0.0000	240	0.0028	143	Zm00032ab001760	UM
1	4949597	4958174	-	0.0000	102	0.0000	69	Zm00032ab001770	UM
1	4962683	4964878	-	0.0276	99	0.0153	77	Zm00032ab001780	UM
1	4965064	4974659	-	0.0015	240	0.0037	190	Zm00032ab001790	UM
1	5002004	5003520	+	0.7931	37	0.7323	40	Zm00032ab001800	ambiguous
1	5031157	5046913	-	0.0221	89	0.0135	82	Zm00032ab001820	UM
1	5143993	5146983	+	0.3531	53	0.0030	76	Zm00032ab001840	gbM
1	5150567	5153076	-	0.0006	472	0.0005	270	Zm00032ab001850	UM
1	5155283	5157232	+	0.3780	126	0.0018	98	Zm00032ab001860	gbM
1	5159382	5164077	+	0.2895	283	0.0040	183	Zm00032ab001870	gbM
1	5179252	5180001	+	0.0000	34	0.0000	36	Zm00032ab001880	ambiguous
1	5181071	5186615	+	0.0200	141	0.0205	119	Zm00032ab001890	UM
1	5199953	5200565	+	0.0000	86	0.0000	58	Zm00032ab001900	UM
1	5207088	5209445	+	0.0116	195	0.0058	104	Zm00032ab001910	UM
1	5218622	5224654	+	0.0049	525	0.0011	357	Zm00032ab001930	UM
1	5255279	5260576	+	0.9341	85	0.6621	42	Zm00032ab001940	teM
1	5261082	5264643	+	0.0039	693	0.0024	399	Zm00032ab001950	UM
1	5320102	5325206	+	0.1593	241	0.0011	147	Zm00032ab001960	ambiguous
1	5335634	5337079	+	0.0034	219	0.0044	127	Zm00032ab001970	UM
1	5380101	5383779	+	0.0682	363	0.0013	220	Zm00032ab001990	ambiguous
1	5382409	5384708	-	0.0000	106	0.0000	79	Zm00032ab002000	UM
1	5412836	5415087	-	0.0000	239	0.0000	130	Zm00032ab002010	UM
1	5418705	5424032	+	0.3796	65	0.0000	103	Zm00032ab002030	gbM
1	5456538	5463035	+	0.3131	113	0.0155	103	Zm00032ab002040	gbM
1	5468036	5472344	+	0.0803	271	0.0016	192	Zm00032ab002050	ambiguous
1	5473259	5473976	+	0.0308	26	0.0000	37	Zm00032ab002080	ambiguous
1	5473259	5480010	-	0.0000	42	0.0000	37	Zm00032ab002070	ambiguous
1	5479813	5485202	+	0.2838	139	0.0009	152	Zm00032ab002090	gbM
1	5486836	5488840	+	0.0000	214	0.0000	127	Zm00032ab002100	UM
1	5490842	5498964	-	0.2847	250	0.0104	254	Zm00032ab002110	gbM
1	5499170	5502446	-	0.1950	134	0.0043	105	Zm00032ab002130	ambiguous
1	5577984	5579130	-	0.0204	249	0.0000	117	Zm00032ab002140	UM
1	5591700	5593516	+	1.0000	7	1.0000	2	Zm00032ab002170	ambiguous
1	5627298	5629025	+	0.0216	101	0.0000	54	Zm00032ab002180	UM
1	5635056	5639702	-	0.4848	110	0.0227	105	Zm00032ab002190	gbM
1	5695486	5696737	-	0.0013	112	0.0000	60	Zm00032ab002200	UM
1	5700051	5701823	-	0.0000	75	0.0000	51	Zm00032ab002210	UM
1	5703730	5706056	-	0.6074	57	0.0000	36	Zm00032ab002220	ambiguous
1	5742242	5749251	-	0.0613	251	0.0000	155	Zm00032ab002230	ambiguous
1	5849004	5871458	+	0.9321	14	0.0025	118	Zm00032ab002240	ambiguous
1	5875465	5878273	+	0.0042	302	0.0038	249	Zm00032ab002250	UM
1	5877782	5883742	-	0.5066	172	0.0088	285	Zm00032ab002260	gbM
1	5921518	5928385	-	0.8858	79	0.6998	84	Zm00032ab002270	teM
1	5945481	5950624	+	0.2327	397	0.0013	328	Zm00032ab002280	gbM
1	5952771	5960232	-	0.4444	132	0.0028	165	Zm00032ab002290	gbM
1	5971265	5977430	+	0.9095	86	0.7622	63	Zm00032ab002300	teM
1	5980591	5982115	+	0.0625	27	0.0405	24	Zm00032ab002310	ambiguous
1	6173961	6174774	+	0.8353	17	0.7419	47	Zm00032ab002320	ambiguous
1	6176558	6180970	+	0.6189	70	0.0039	134	Zm00032ab002330	gbM
1	6248797	6251271	+	0.1918	18	0.0000	31	Zm00032ab002340	ambiguous
1	6273878	6275269	+	0.0009	324	0.0009	157	Zm00032ab002350	UM
1	6344494	6405109	-	0.5816	264	0.0674	439	Zm00032ab002360	ambiguous
1	6405840	6408006	+	0.8127	87	0.7164	127	Zm00032ab002380	teM
1	6454051	6454687	-	0.8940	28	0.7112	64	Zm00032ab002390	ambiguous
1	6521928	6522868	-	0.9096	24	0.8071	52	Zm00032ab002400	ambiguous
1	6531531	6532384	-	0.0000	164	0.0000	85	Zm00032ab002410	UM
1	6533363	6544850	-	0.0000	56	0.0036	55	Zm00032ab002420	UM
1	6544923	6549548	-	0.5471	58	0.0010	119	Zm00032ab002430	gbM
1	6660926	6676745	+	0.9082	24	0.7762	46	Zm00032ab002440	ambiguous
1	6693973	6706149	+	0.7243	87	0.0032	137	Zm00032ab002450	gbM
1	6698009	6710985	-	0.0000	348	0.0009	194	Zm00032ab002460	UM
1	6715819	6717055	+	0.8444	16	0.7456	30	Zm00032ab002470	ambiguous
1	6717234	6718253	-	0.9577	96	0.7348	71	Zm00032ab002480	teM
1	6721726	6723212	+	0.9082	12	0.6025	26	Zm00032ab002490	ambiguous
1	6724617	6725655	-	0.0000	189	0.0000	102	Zm00032ab002500	UM
1	6727236	6732093	-	0.1943	132	0.0023	209	Zm00032ab002510	ambiguous
1	6733058	6735880	+	0.1482	76	0.0000	80	Zm00032ab002520	ambiguous
1	6735367	6739510	-	0.0257	324	0.0000	244	Zm00032ab002530	UM
1	6735860	6737240	+	NA	0	NA	0	Zm00032ab002540	ambiguous
1	6742793	6752537	-	0.6607	185	0.0024	238	Zm00032ab002550	gbM
1	6808584	6811409	+	0.0053	383	0.0007	195	Zm00032ab002560	UM
1	6814627	6817152	-	0.0012	297	0.0000	200	Zm00032ab002580	UM
1	6820727	6825107	-	0.0010	552	0.0000	359	Zm00032ab002590	UM
1	6840680	6842125	-	0.8108	78	0.7860	63	Zm00032ab002600	teM
1	6847581	6852714	-	0.0055	270	0.0013	225	Zm00032ab002610	UM
1	6861974	6865578	-	0.0022	80	0.0000	44	Zm00032ab002620	UM
1	6875732	6882788	+	0.9034	104	0.7459	171	Zm00032ab002630	teM
1	6883896	6885557	-	0.0158	240	0.0024	151	Zm00032ab002640	UM
1	6927998	6930087	+	0.0033	530	0.0000	238	Zm00032ab002650	UM
1	6995995	6997163	-	0.0081	74	0.0035	86	Zm00032ab002660	UM
1	6996258	6996630	+	NA	0	NA	0	Zm00032ab002670	ambiguous
1	7019734	7035602	-	0.0483	100	0.0256	70	Zm00032ab002680	UM
1	7035395	7038702	+	0.1598	114	0.0061	110	Zm00032ab002690	ambiguous
1	7039172	7055263	-	0.5950	84	0.0050	235	Zm00032ab002700	gbM
1	7084119	7089626	-	0.0012	539	0.0000	395	Zm00032ab002710	UM
1	7091868	7095392	-	0.3900	58	0.0260	75	Zm00032ab002720	gbM
1	7137444	7143548	+	0.6330	137	0.0056	210	Zm00032ab002730	gbM
1	7188287	7192255	+	0.5200	207	0.0123	166	Zm00032ab002740	gbM
1	7196568	7198806	+	0.0009	172	0.0014	99	Zm00032ab002750	UM
1	7198541	7204261	-	0.2644	298	0.0047	332	Zm00032ab002760	gbM
1	7234160	7236476	-	0.0090	338	0.0006	190	Zm00032ab002770	UM
1	7238695	7249283	-	0.5849	58	0.0050	76	Zm00032ab002780	gbM
1	7284269	7295682	-	0.4379	114	0.0060	209	Zm00032ab002790	gbM
1	7396163	7416062	+	0.3651	124	0.0164	168	Zm00032ab002800	gbM
1	7454370	7458923	+	0.5673	114	0.0172	105	Zm00032ab002810	gbM
1	7457243	7457737	-	NA	0	NA	0	Zm00032ab002820	ambiguous
1	7459663	7462895	+	0.3561	94	0.0000	131	Zm00032ab002830	gbM
1	7510244	7524007	+	0.0082	405	0.0017	209	Zm00032ab002840	UM
1	7526194	7527733	+	0.0008	231	0.0000	137	Zm00032ab002850	UM
1	7605761	7606969	+	0.0388	327	0.0043	181	Zm00032ab002860	UM
1	7611003	7615413	+	0.3851	227	0.0050	175	Zm00032ab002870	gbM
1	7617752	7627089	+	0.0075	172	0.0000	126	Zm00032ab002880	UM
1	7701546	7703751	-	0.3100	127	0.0038	173	Zm00032ab002890	gbM
1	7713289	7715133	-	0.0111	218	0.0111	156	Zm00032ab002900	UM
1	7809666	7815297	+	0.0981	185	0.0000	153	Zm00032ab002920	ambiguous
1	7815658	7818070	+	0.0016	242	0.0000	184	Zm00032ab002930	UM
1	7817954	7820419	-	0.0124	487	0.0009	231	Zm00032ab002940	UM
1	7855279	7860133	-	0.0028	503	0.0008	256	Zm00032ab002950	UM
1	7959479	7960974	+	0.9559	32	0.8182	24	Zm00032ab002960	ambiguous
1	8001336	8015874	-	0.3587	96	0.0084	98	Zm00032ab002970	gbM
1	8078153	8080645	-	0.0083	438	0.0000	239	Zm00032ab002980	UM
1	8120122	8122816	-	0.8643	28	0.7533	47	Zm00032ab003000	ambiguous
1	8178797	8180553	-	0.0010	210	0.0029	146	Zm00032ab003010	UM
1	8233652	8235239	-	0.0027	140	0.0000	102	Zm00032ab003020	UM
1	8258259	8259535	-	0.0000	108	0.0000	80	Zm00032ab003030	UM
1	8261396	8262959	-	0.0021	78	0.0000	91	Zm00032ab003040	UM
1	8370880	8374531	-	0.3259	178	0.0054	139	Zm00032ab003050	gbM
1	8430537	8432835	-	0.0453	227	0.0084	145	Zm00032ab003060	UM
1	8459298	8459638	-	0.0000	50	0.0000	34	Zm00032ab003070	ambiguous
1	8468435	8469397	-	0.8539	14	0.7151	29	Zm00032ab003080	ambiguous
1	8523007	8524816	+	0.0045	301	0.0046	144	Zm00032ab003090	UM
1	8530219	8532278	-	0.0117	466	0.0007	260	Zm00032ab003100	UM
1	8531636	8531900	+	NA	0	NA	0	Zm00032ab003110	ambiguous
1	8531912	8532119	+	NA	0	NA	0	Zm00032ab003120	ambiguous
1	8532444	8533476	+	0.0000	111	0.0000	71	Zm00032ab003130	UM
1	8537194	8540229	-	0.9450	18	0.0060	32	Zm00032ab003140	ambiguous
1	8540265	8542169	-	0.0000	61	0.0000	59	Zm00032ab003150	UM
1	8551821	8562486	+	0.5441	86	0.0224	153	Zm00032ab003160	gbM
1	8565161	8577468	-	0.4907	38	0.0035	72	Zm00032ab003170	ambiguous
1	8578705	8582541	-	0.0328	459	0.0027	342	Zm00032ab003190	UM
1	8578817	8579651	+	NA	0	NA	0	Zm00032ab003200	ambiguous
1	8634184	8636902	-	0.2104	174	0.0019	97	Zm00032ab003210	gbM
1	8675707	8676024	-	0.8771	40	0.6296	26	Zm00032ab003220	ambiguous
1	8677258	8677696	-	0.0000	48	0.0127	30	Zm00032ab003230	ambiguous
1	8677753	8678058	-	0.0000	52	0.0000	33	Zm00032ab003240	ambiguous
1	8705123	8706260	-	0.0036	151	0.0000	109	Zm00032ab003250	UM
1	8707272	8719139	-	0.3695	225	0.0097	305	Zm00032ab003260	gbM
1	8786565	8790885	+	0.4065	106	0.0072	133	Zm00032ab003270	gbM
1	8791806	8792397	+	0.0000	16	0.0000	40	Zm00032ab003280	ambiguous
1	8792577	8796817	-	0.5403	115	0.0010	145	Zm00032ab003290	gbM
1	8807777	8814035	+	0.3884	152	0.0022	182	Zm00032ab003300	gbM
1	8812475	8813076	-	NA	0	NA	0	Zm00032ab003310	ambiguous
1	8814400	8817910	-	0.1684	116	0.0066	119	Zm00032ab003320	ambiguous
1	8827932	8831268	+	0.8718	30	0.0480	57	Zm00032ab003330	ambiguous
1	8834310	8865815	-	0.7563	90	0.6059	163	Zm00032ab003350	teM
1	8893216	8895681	+	0.8879	28	0.7000	50	Zm00032ab003360	ambiguous
1	8899185	8906901	-	0.7778	20	0.7304	58	Zm00032ab003370	ambiguous
1	8906897	8909091	-	0.8387	18	0.7075	61	Zm00032ab003380	ambiguous
1	8996138	8998313	+	0.9130	16	0.7963	22	Zm00032ab003400	ambiguous
1	8998432	8999716	+	0.9792	16	0.8922	30	Zm00032ab003410	ambiguous
1	9156822	9160414	+	0.0248	486	0.0005	308	Zm00032ab003440	UM
1	9164538	9169634	-	0.9151	37	0.7957	125	Zm00032ab003450	ambiguous
1	9179457	9181298	+	0.0144	30	0.0000	71	Zm00032ab003460	ambiguous
1	9184861	9188347	+	0.4128	38	0.0027	76	Zm00032ab003470	ambiguous
1	9188488	9190413	+	0.0107	122	0.0073	120	Zm00032ab003480	UM
1	9189285	9192921	-	0.2648	107	0.0048	121	Zm00032ab003490	gbM
1	9228885	9232947	+	0.8789	48	0.8029	74	Zm00032ab003500	teM
1	9300180	9303458	+	0.0054	150	0.0078	97	Zm00032ab003510	UM
1	9361460	9362139	+	0.7869	8	0.6100	31	Zm00032ab003530	ambiguous
1	9379924	9382180	-	0.8243	68	0.5726	69	Zm00032ab003540	teM
1	9385510	9387556	+	0.0193	315	0.0029	185	Zm00032ab003550	UM
1	9432176	9436810	+	0.0000	63	0.0000	49	Zm00032ab003560	UM
1	9437351	9439175	+	0.0080	220	0.0000	143	Zm00032ab003570	UM
1	9438230	9442976	-	0.0156	775	0.0018	476	Zm00032ab003580	UM
1	9447099	9450182	-	0.0000	421	0.0000	296	Zm00032ab003590	UM
1	9512559	9515736	+	0.0141	88	0.0018	63	Zm00032ab003600	UM
1	9513379	9513880	+	NA	0	NA	0	Zm00032ab003610	ambiguous
1	9517462	9522567	-	0.0017	240	0.0014	273	Zm00032ab003620	UM
1	9520266	9520892	-	NA	0	NA	0	Zm00032ab003630	ambiguous
1	9526638	9527699	+	0.0072	192	0.0077	93	Zm00032ab003640	UM
1	9528330	9532193	-	0.2373	112	0.0042	133	Zm00032ab003650	gbM
1	9575475	9577452	+	0.0022	390	0.0000	234	Zm00032ab003660	UM
1	9636513	9638448	-	0.0000	380	0.0000	183	Zm00032ab003670	UM
1	9645180	9647397	+	0.8364	28	0.7293	59	Zm00032ab003680	ambiguous
1	9677291	9677735	-	0.9449	22	0.7778	32	Zm00032ab003690	ambiguous
1	9721874	9722903	-	0.0012	146	0.0000	102	Zm00032ab003700	UM
1	9730585	9730993	-	0.0191	91	0.0000	42	Zm00032ab003710	UM
1	9749258	9749864	-	0.8545	84	0.6550	53	Zm00032ab003720	teM
1	9751169	9758174	-	0.0034	220	0.0000	147	Zm00032ab003730	UM
1	9821172	9827327	-	0.1143	359	0.0038	289	Zm00032ab003740	ambiguous
1	9826262	9829466	+	0.0000	10	0.0021	51	Zm00032ab003750	ambiguous
1	9830033	9835169	-	0.8699	90	0.0038	160	Zm00032ab003760	gbM
1	9836818	9838308	-	0.0024	313	0.0023	168	Zm00032ab003770	UM
1	9955096	9958532	+	0.1177	150	0.0123	196	Zm00032ab003780	ambiguous
1	9959958	9962066	+	0.0000	86	0.0026	50	Zm00032ab003800	UM
1	10008125	10011407	+	0.0257	509	0.0012	313	Zm00032ab003810	UM
1	10008344	10008902	-	NA	0	NA	0	Zm00032ab003820	ambiguous
1	10094114	10096838	+	0.0017	615	0.0038	352	Zm00032ab003830	UM
1	10108877	10115305	+	0.0528	172	0.0019	283	Zm00032ab003840	ambiguous
1	10138471	10140098	-	0.0430	138	0.0000	187	Zm00032ab003850	UM
1	10252086	10255374	+	0.3108	179	0.0022	198	Zm00032ab003860	gbM
1	10256653	10264294	-	0.5881	357	0.0011	479	Zm00032ab003870	gbM
1	10346078	10352792	-	0.2158	137	0.0014	176	Zm00032ab003880	gbM
1	10398717	10401321	+	0.0223	681	0.0014	366	Zm00032ab003890	UM
