1	5954984	5960195	+	0.0000	540	0.0005	352	Zm00029ab001530	UM
1	5963546	5966305	-	0.0016	92	0.0014	97	Zm00029ab001540	UM
1	5965655	5969248	+	0.1099	158	0.0009	131	Zm00029ab001550	ambiguous
1	5969932	5971024	+	0.0151	216	0.0104	121	Zm00029ab001560	UM
1	6007725	6008193	-	0.9293	41	0.6471	22	Zm00029ab001570	ambiguous
1	6015640	6020639	+	0.5029	91	0.0598	107	Zm00029ab001580	ambiguous
1	6020742	6021369	+	0.0016	174	0.0000	119	Zm00029ab001590	UM
1	6023628	6028851	+	0.0013	514	0.0024	281	Zm00029ab001600	UM
1	6072778	6077002	+	0.0805	222	0.0101	174	Zm00029ab001620	ambiguous
1	6080724	6081410	+	0.9763	34	0.7647	41	Zm00029ab001630	ambiguous
1	6120273	6123801	+	0.3700	74	0.0138	94	Zm00029ab001640	gbM
1	6123894	6127337	-	0.1203	80	0.0000	103	Zm00029ab001650	ambiguous
1	6128779	6129836	-	0.8851	58	0.7492	66	Zm00029ab001660	teM
1	6143226	6144063	+	0.0000	102	0.0000	56	Zm00029ab001670	UM
1	6146853	6161264	-	0.6255	86	0.0037	130	Zm00029ab001680	gbM
1	6268422	6273071	+	0.5186	77	0.0016	119	Zm00029ab001690	gbM
1	6274128	6277025	+	0.2432	152	0.0029	160	Zm00029ab001700	gbM
1	6277892	6280128	-	0.5639	74	0.0069	90	Zm00029ab001710	gbM
1	6281054	6285718	-	0.2226	318	0.0045	291	Zm00029ab001720	gbM
1	6291025	6291439	+	0.0000	34	0.0000	40	Zm00029ab001730	ambiguous
1	6291088	6294169	-	0.0025	654	0.0004	340	Zm00029ab001740	UM
1	6295929	6297053	-	0.9038	34	0.7935	108	Zm00029ab001750	ambiguous
1	6304315	6311071	-	0.0898	56	0.0000	40	Zm00029ab001760	ambiguous
1	6333292	6403794	+	0.6472	282	0.0620	512	Zm00029ab001770	ambiguous
1	6425420	6427903	+	0.0150	250	0.0000	170	Zm00029ab001780	UM
1	6446931	6447512	+	0.0045	84	0.0099	37	Zm00029ab001790	ambiguous
1	6454991	6459748	+	0.0076	146	0.0008	162	Zm00029ab001800	UM
1	6510193	6512412	+	0.6254	33	0.0000	40	Zm00029ab001820	ambiguous
1	6513142	6514519	-	0.0000	20	0.0000	74	Zm00029ab001830	ambiguous
1	6525286	6533890	-	0.3660	132	0.0053	213	Zm00029ab001840	gbM
1	6525651	6528983	+	NA	0	NA	0	Zm00029ab001850	ambiguous
1	6571646	6582266	-	0.1326	192	0.0025	167	Zm00029ab001860	ambiguous
1	6599839	6601247	-	0.0008	142	0.0000	90	Zm00029ab001880	UM
1	6614269	6633301	-	0.8462	176	0.6573	281	Zm00029ab001890	teM
1	6686715	6688964	+	0.0009	234	0.0040	151	Zm00029ab001900	UM
1	6815813	6818820	-	0.0017	287	0.0007	191	Zm00029ab001910	UM
1	6819765	6833366	-	0.6098	152	0.0091	331	Zm00029ab001920	gbM
1	6840902	6841652	+	0.9106	70	0.7621	85	Zm00029ab001930	teM
1	6934530	6940270	+	0.3316	148	0.3067	180	Zm00029ab001940	ambiguous
1	6993210	6994286	+	0.0031	88	0.0000	54	Zm00029ab001950	UM
1	6994641	6995704	+	0.4028	12	0.0439	35	Zm00029ab001960	ambiguous
1	7033562	7052330	+	0.6548	14	0.2443	49	Zm00029ab001970	ambiguous
1	7057341	7060249	-	0.0841	238	0.0075	165	Zm00029ab001980	ambiguous
1	7063898	7064219	-	0.9291	65	0.6262	50	Zm00029ab001990	teM
1	7095888	7099233	+	0.8715	124	0.5545	79	Zm00029ab002000	teM
1	7113332	7116940	+	0.0124	299	0.0067	162	Zm00029ab002010	UM
1	7130239	7132780	-	0.0084	102	0.0000	69	Zm00029ab002020	UM
1	7137020	7139187	-	0.0033	107	0.0088	81	Zm00029ab002030	UM
1	7139327	7144756	-	0.0000	240	0.0011	190	Zm00029ab002040	UM
1	7200300	7216153	-	0.0099	94	0.0031	88	Zm00029ab002050	UM
1	7309828	7312816	+	0.0508	46	0.0032	74	Zm00029ab002060	ambiguous
1	7316977	7319412	-	0.0008	470	0.0017	271	Zm00029ab002070	UM
1	7320669	7322616	+	0.4974	130	0.0089	102	Zm00029ab002080	gbM
1	7324589	7329693	+	0.3519	285	0.0043	188	Zm00029ab002090	gbM
1	7332361	7333255	-	0.0000	24	0.0000	25	Zm00029ab002110	ambiguous
1	7334301	7335081	+	0.0000	34	0.0000	36	Zm00029ab002120	ambiguous
1	7336156	7340844	+	0.0000	175	0.0000	129	Zm00029ab002130	UM
1	7349095	7355210	+	0.0172	143	0.0108	105	Zm00029ab002140	UM
1	7355529	7356411	-	0.8503	78	0.5918	42	Zm00029ab002150	teM
1	7371714	7374326	+	0.0039	199	0.0016	107	Zm00029ab002170	UM
1	7410385	7416278	+	0.0095	517	0.0122	366	Zm00029ab002180	UM
1	7430117	7436180	+	0.9489	77	0.7378	35	Zm00029ab002190	ambiguous
1	7441535	7450998	+	0.0013	723	0.0013	428	Zm00029ab002200	UM
1	7528532	7530525	+	0.2432	239	0.0011	154	Zm00029ab002210	gbM
1	7539211	7540305	+	0.0013	221	0.0000	123	Zm00029ab002220	UM
1	7550605	7554676	+	0.0196	355	0.0000	219	Zm00029ab002240	UM
1	7553306	7555611	-	0.0000	100	0.0000	78	Zm00029ab002250	UM
1	7637037	7639281	-	0.0068	239	0.0015	122	Zm00029ab002260	UM
1	7652408	7660112	+	0.5316	61	0.0158	103	Zm00029ab002290	gbM
1	7663251	7669735	+	0.2624	113	0.0134	103	Zm00029ab002300	gbM
1	7673394	7677635	+	0.1933	269	0.0095	201	Zm00029ab002310	ambiguous
1	7678457	7681626	-	0.0000	46	0.0017	64	Zm00029ab002320	UM
1	7685122	7690705	+	0.1385	139	0.0034	150	Zm00029ab002330	ambiguous
1	7692891	7694829	+	0.0000	208	0.0000	126	Zm00029ab002340	UM
1	7696900	7704023	-	0.1354	244	0.0124	250	Zm00029ab002350	ambiguous
1	7704612	7708888	-	0.0651	128	0.0120	103	Zm00029ab002360	ambiguous
1	7725701	7726163	+	0.9612	84	0.7737	45	Zm00029ab002370	teM
1	7738426	7739294	-	0.0047	228	0.0000	115	Zm00029ab002380	UM
1	7742857	7743393	-	0.8409	6	0.6923	28	Zm00029ab002390	ambiguous
1	7747184	7748946	+	0.0818	163	0.1190	85	Zm00029ab002400	ambiguous
1	7750651	7751502	-	0.0000	78	0.0110	61	Zm00029ab002410	UM
1	7763586	7768370	-	0.4773	110	0.0138	103	Zm00029ab002420	gbM
1	7807358	7808782	-	0.0026	110	0.0042	61	Zm00029ab002430	UM
1	7859942	7860904	-	0.0000	132	0.0000	71	Zm00029ab002440	UM
1	7862628	7865023	-	0.3071	52	0.0208	35	Zm00029ab002450	ambiguous
1	7866467	7873428	-	0.0034	258	0.0008	163	Zm00029ab002460	UM
1	8028040	8060202	+	0.9371	14	0.0063	118	Zm00029ab002470	ambiguous
1	8063726	8066728	+	0.0013	310	0.0008	248	Zm00029ab002480	UM
1	8066752	8072580	-	0.4175	186	0.0037	289	Zm00029ab002490	gbM
1	8078589	8083607	+	0.1978	400	0.0025	337	Zm00029ab002500	ambiguous
1	8085636	8093037	-	0.3138	136	0.0085	165	Zm00029ab002510	gbM
1	8099559	8102032	+	0.8889	64	0.0031	134	Zm00029ab002520	gbM
1	8158464	8167237	+	0.1296	24	0.0652	30	Zm00029ab002530	ambiguous
1	8204747	8208769	+	0.0007	324	0.0000	155	Zm00029ab002540	UM
1	8222006	8293958	-	0.6269	144	0.0284	244	Zm00029ab002550	gbM
1	8349780	8350458	-	0.0014	164	0.0000	86	Zm00029ab002570	UM
1	8350776	8366959	-	0.5640	60	0.0404	119	Zm00029ab002580	gbM
1	8435794	8441204	+	0.7106	91	0.0159	135	Zm00029ab002600	gbM
1	8440557	8443351	-	0.0071	370	0.0105	226	Zm00029ab002610	UM
1	8441258	8442470	+	NA	0	NA	0	Zm00029ab002620	ambiguous
1	8447822	8449181	-	0.0116	186	0.0012	98	Zm00029ab002640	UM
1	8450780	8455858	-	0.2596	102	0.0179	187	Zm00029ab002650	gbM
1	8464481	8467471	+	0.0267	174	0.0084	155	Zm00029ab002660	UM
1	8466501	8470437	-	0.0006	200	0.0008	148	Zm00029ab002670	UM
1	8475521	8485626	-	0.4849	190	0.0059	235	Zm00029ab002680	gbM
1	8543828	8546376	+	0.0005	379	0.0011	198	Zm00029ab002690	UM
1	8547037	8547832	+	0.9470	181	0.6762	98	Zm00029ab002700	teM
1	8568125	8570445	-	0.0004	306	0.0000	205	Zm00029ab002710	UM
1	8568798	8570132	+	NA	0	NA	0	Zm00029ab002720	ambiguous
1	8580296	8584733	-	0.0053	552	0.0020	361	Zm00029ab002730	UM
1	8676090	8681272	-	0.0149	270	0.0100	224	Zm00029ab002740	UM
1	8691000	8695013	-	0.0000	78	0.0000	44	Zm00029ab002750	UM
1	8739798	8741000	-	0.0019	232	0.0000	144	Zm00029ab002760	UM
1	8798629	8800742	+	0.0057	538	0.0006	239	Zm00029ab002780	UM
1	8830629	8831816	+	0.0009	170	0.0000	157	Zm00029ab002790	UM
1	8830629	8831816	-	NA	0	NA	0	Zm00029ab002800	ambiguous
1	8863251	8872345	-	0.0016	76	0.0033	70	Zm00029ab002810	UM
1	8874245	8877850	+	0.1396	114	0.0000	110	Zm00029ab002820	ambiguous
1	8878090	8890862	-	0.4096	190	0.0021	374	Zm00029ab002830	gbM
1	8957962	8963272	-	0.0020	545	0.0013	389	Zm00029ab002840	UM
1	8964142	8969016	-	0.3844	56	0.0114	75	Zm00029ab002850	gbM
1	9026892	9032762	+	0.5287	172	0.0043	229	Zm00029ab002860	gbM
1	9082486	9086455	+	0.0381	199	0.0036	164	Zm00029ab002870	UM
1	9090902	9093043	+	0.0024	220	0.0000	148	Zm00029ab002890	UM
1	9092395	9098428	-	0.1903	338	0.0086	376	Zm00029ab002900	ambiguous
1	9097829	9098361	+	NA	0	NA	0	Zm00029ab002910	ambiguous
1	9169654	9171922	-	0.0121	338	0.0182	192	Zm00029ab002920	UM
1	9173565	9177865	-	0.6308	64	0.0036	78	Zm00029ab002930	gbM
1	9182097	9188812	-	0.4193	116	0.0140	209	Zm00029ab002940	gbM
1	9191766	9195965	+	0.9649	23	0.0787	35	Zm00029ab002950	ambiguous
1	9257956	9271602	+	0.2967	128	0.0008	167	Zm00029ab002970	gbM
1	9353800	9372807	+	0.0022	54	0.0022	61	Zm00029ab002980	UM
1	9373332	9375036	-	0.9661	22	0.7833	22	Zm00029ab002990	ambiguous
1	9412878	9413653	-	0.8566	24	0.7875	26	Zm00029ab003000	ambiguous
1	9415773	9418689	+	0.2804	98	0.0135	129	Zm00029ab003010	gbM
1	9461885	9468039	+	0.0173	397	0.0025	202	Zm00029ab003020	UM
1	9477953	9479578	+	0.0015	237	0.0000	134	Zm00029ab003030	UM
1	9536604	9553618	+	0.0305	607	0.0046	390	Zm00029ab003040	UM
1	9543211	9544530	+	NA	0	NA	0	Zm00029ab003050	ambiguous
1	9555552	9600478	+	0.0000	164	0.0000	120	Zm00029ab003070	UM
1	9634182	9637277	-	0.7203	92	0.0025	152	Zm00029ab003080	gbM
1	9639907	9640849	+	0.5537	16	0.3191	18	Zm00029ab003090	ambiguous
1	9664445	9664928	+	0.0024	57	0.0078	48	Zm00029ab003100	UM
1	9665880	9669219	-	0.3703	123	0.0007	164	Zm00029ab003110	gbM
1	9674745	9675908	-	0.8993	72	0.6667	110	Zm00029ab003120	teM
1	9676373	9678219	-	0.0006	220	0.0016	152	Zm00029ab003130	UM
1	9686249	9690313	+	0.9522	32	0.0072	58	Zm00029ab003140	ambiguous
1	9736690	9742366	+	0.1143	185	0.0043	153	Zm00029ab003150	ambiguous
1	9742609	9745202	+	0.0014	242	0.0006	182	Zm00029ab003160	UM
1	9744771	9747390	-	0.0021	502	0.0027	236	Zm00029ab003170	UM
1	9800097	9804630	-	0.0010	496	0.0005	261	Zm00029ab003180	UM
1	9800140	9801856	+	NA	0	NA	0	Zm00029ab003190	ambiguous
1	9870833	9885615	-	0.2558	94	0.0022	100	Zm00029ab003200	gbM
1	9968129	9981505	-	0.4540	76	0.2409	50	Zm00029ab003210	ambiguous
1	9982841	9985194	-	0.0021	438	0.0041	241	Zm00029ab003220	UM
1	10121519	10123264	-	0.0000	210	0.0000	150	Zm00029ab003230	UM
1	10155508	10157053	-	0.0017	140	0.0000	102	Zm00029ab003240	UM
1	10159707	10164680	-	0.0157	110	0.0202	77	Zm00029ab003250	UM
1	10230071	10233692	-	0.1671	178	0.0155	138	Zm00029ab003260	ambiguous
1	10278139	10280308	-	0.0055	234	0.0037	155	Zm00029ab003270	UM
1	10292678	10296963	+	0.9612	18	0.7962	88	Zm00029ab003280	ambiguous
1	10309449	10311275	+	0.0000	302	0.0000	140	Zm00029ab003290	UM
1	10335309	10337471	-	0.0046	468	0.0019	250	Zm00029ab003300	UM
1	10337702	10338776	+	0.0000	111	0.0000	72	Zm00029ab003310	UM
1	10367683	10373827	+	0.8860	52	0.7855	149	Zm00029ab003320	teM
1	10375989	10377425	+	0.8707	18	0.7634	28	Zm00029ab003330	ambiguous
1	10380463	10383198	-	0.9129	40	0.7855	72	Zm00029ab003340	teM
1	10386073	10387191	+	0.0009	160	0.0000	76	Zm00029ab003350	UM
1	10386214	10390016	-	0.0525	297	0.0059	270	Zm00029ab003360	ambiguous
1	10426900	10429592	-	0.1608	172	0.0000	102	Zm00029ab003370	ambiguous
1	10429900	10431508	+	0.0889	40	0.0000	44	Zm00029ab003380	ambiguous
1	10439488	10441234	-	0.0008	146	0.0000	108	Zm00029ab003390	UM
1	10462726	10474766	-	0.3353	230	0.0095	305	Zm00029ab003410	gbM
1	10483513	10501635	-	0.4497	218	0.0085	278	Zm00029ab003420	gbM
1	10491080	10495320	+	NA	0	NA	0	Zm00029ab003430	ambiguous
1	10512707	10518594	+	0.2925	132	0.0077	151	Zm00029ab003440	gbM
1	10519334	10522941	-	0.1630	116	0.0010	119	Zm00029ab003450	ambiguous
1	10543425	10546791	+	0.6277	38	0.0000	76	Zm00029ab003460	ambiguous
1	10549667	10567625	-	0.9077	72	0.7324	103	Zm00029ab003470	teM
1	10572941	10582281	+	0.3446	42	0.0013	78	Zm00029ab003480	gbM
1	10582449	10584338	+	0.0000	122	0.0000	120	Zm00029ab003490	UM
1	10583214	10586724	-	0.2984	34	0.0000	82	Zm00029ab003500	ambiguous
1	10680275	10681380	-	0.9390	35	0.8016	66	Zm00029ab003510	ambiguous
1	10682216	10682609	-	0.9096	58	0.6831	45	Zm00029ab003520	teM
1	10732638	10733245	-	0.9580	16	0.7533	35	Zm00029ab003530	ambiguous
1	10737542	10741576	+	0.0000	150	0.0000	97	Zm00029ab003540	UM
1	10791900	10792248	+	0.9534	71	0.7143	55	Zm00029ab003550	teM
1	10814140	10815445	-	0.8626	22	0.6369	27	Zm00029ab003560	ambiguous
1	10819739	10821747	+	0.0011	313	0.0024	187	Zm00029ab003590	UM
1	10893579	10894176	+	0.0000	92	0.0000	36	Zm00029ab003600	ambiguous
1	10894214	10898101	+	0.0000	63	0.0033	49	Zm00029ab003610	UM
1	10899085	10900951	+	0.0032	272	0.0000	158	Zm00029ab003620	UM
1	10900416	10904737	-	0.1155	772	0.0734	475	Zm00029ab003630	ambiguous
1	10944588	10947671	-	0.0017	440	0.0005	310	Zm00029ab003640	UM
1	10944603	10946573	+	NA	0	NA	0	Zm00029ab003650	ambiguous
1	11026235	11029349	+	0.0000	68	0.0000	47	Zm00029ab003660	UM
1	11030768	11035575	-	0.0052	203	0.0017	230	Zm00029ab003670	UM
1	11039893	11040942	+	0.0014	208	0.0025	108	Zm00029ab003680	UM
1	11041571	11045641	-	0.1951	108	0.0059	135	Zm00029ab003690	ambiguous
1	11083509	11084160	+	0.9186	55	0.7818	65	Zm00029ab003700	teM
1	11088103	11089942	+	0.0026	386	0.0023	231	Zm00029ab003710	UM
1	11103856	11105948	-	0.0361	372	0.0354	183	Zm00029ab003720	UM
1	11111900	11113358	+	0.8721	94	0.7504	86	Zm00029ab003730	teM
1	11185799	11187004	-	0.0211	56	0.0045	33	Zm00029ab003740	ambiguous
1	11213230	11213826	+	0.9412	42	0.7650	31	Zm00029ab003750	ambiguous
1	11236697	11239815	-	0.0115	218	0.0000	148	Zm00029ab003760	UM
1	11285436	11287880	-	0.0640	180	0.0006	188	Zm00029ab003770	ambiguous
1	11290113	11293314	+	0.0000	4	0.0000	24	Zm00029ab003780	ambiguous
1	11294407	11298850	-	0.7848	90	0.0053	160	Zm00029ab003790	gbM
1	11300335	11302477	-	0.0011	318	0.0010	170	Zm00029ab003800	UM
1	11363851	11379990	-	0.9005	155	0.5972	85	Zm00029ab003810	teM
1	11387215	11387944	-	0.8748	130	0.6331	99	Zm00029ab003820	teM
1	11456470	11460001	+	0.0170	148	0.0006	199	Zm00029ab003830	UM
1	11460401	11461240	-	0.0307	92	0.0187	60	Zm00029ab003840	UM
1	11461484	11464128	+	0.0015	88	0.0000	50	Zm00029ab003850	UM
1	11468128	11471289	+	0.0209	474	0.0161	274	Zm00029ab003860	UM
1	11572313	11574938	+	0.0082	620	0.0058	364	Zm00029ab003870	UM
