gene,pan,copy,class,duplicate
Zm00019ab001330,pan_gene_72,1,Core Gene,N
Zm00019ab001340,pan_gene_73,1,Core Gene,N
Zm00019ab001350,pan_gene_74,1,Core Gene,N
Zm00019ab001360,pan_gene_75,1,Core Gene,N
Zm00019ab001370,pan_gene_76,1,Core Gene,N
Zm00019ab001390,pan_gene_77,1,Core Gene,N
Zm00019ab001400,pan_gene_78,2,Core Gene,Y
Zm00019ab001420,pan_gene_80,1,Core Gene,N
Zm00019ab001440,pan_gene_81,1,Core Gene,N
Zm00019ab001450,pan_gene_82,1,Core Gene,N
Zm00019ab001470,pan_gene_83,1,Core Gene,N
gmap_ID=chr1:5799308-5799601,pan_gene_84,1,Near-Core Gene,N
gmap_ID=chr1:5868266-5868778,pan_gene_85,1,Dispensable Gene,N
Zm00019ab001510,pan_gene_86,1,Core Gene,N
Zm00019ab001540,pan_gene_87,1,Core Gene,N
Zm00019ab001550,pan_gene_88,1,Core Gene,N
Zm00019ab001560,pan_gene_89,1,Core Gene,N
Zm00019ab001570,pan_gene_90,1,Core Gene,N
Zm00019ab001580,pan_gene_91,1,Core Gene,N
Zm00019ab001590,pan_gene_92,1,Core Gene,N
Zm00019ab001600,pan_gene_93,1,Core Gene,N
Zm00019ab001610,pan_gene_94,1,Core Gene,N
Zm00019ab001620,pan_gene_95,1,Core Gene,N
Zm00019ab001630,pan_gene_96,1,Core Gene,N
gmap_ID=chr1:6115222-6115549,pan_gene_97,1,Near-Core Gene,N
Zm00019ab001640,pan_gene_98,1,Core Gene,N
Zm00019ab001650,pan_gene_100,1,Core Gene,N
Zm00019ab001660,pan_gene_101,1,Core Gene,N
Zm00019ab001680,pan_gene_102,1,Core Gene,N
Zm00019ab001690,pan_gene_103,1,Core Gene,N
Zm00019ab001700,pan_gene_108,2,Core Gene,Y
Zm00019ab001730,pan_gene_109,2,Core Gene,Y
Zm00019ab001750,pan_gene_110,1,Core Gene,N
Zm00019ab001770,pan_gene_113,2,Core Gene,Y
Zm00019ab001800,pan_gene_114,1,Core Gene,N
Zm00019ab001830,pan_gene_115,1,Core Gene,N
Zm00019ab001840,pan_gene_116,1,Core Gene,N
Zm00019ab001850,pan_gene_117,1,Core Gene,N
Zm00019ab001860,pan_gene_118,1,Core Gene,N
Zm00019ab001870,pan_gene_119,1,Core Gene,N
Zm00019ab001880,pan_gene_120,1,Core Gene,N
Zm00019ab001890,pan_gene_121,1,Near-Core Gene,N
Zm00019ab001900,pan_gene_122,1,Core Gene,N
Zm00019ab001920,pan_gene_123,1,Core Gene,N
Zm00019ab001930,pan_gene_124,1,Core Gene,N
Zm00019ab001950,pan_gene_125,1,Core Gene,N
Zm00019ab001960,pan_gene_126,1,Dispensable Gene,N
Zm00019ab001970,pan_gene_127,1,Core Gene,N
Zm00019ab001980,pan_gene_128,1,Core Gene,N
Zm00019ab001990,pan_gene_130,1,Core Gene,N
Zm00019ab002010,pan_gene_131,1,Core Gene,N
Zm00019ab002020,pan_gene_132,1,Core Gene,N
Zm00019ab002040,pan_gene_133,1,Core Gene,N
Zm00019ab002050,pan_gene_134,1,Core Gene,N
Zm00019ab002060,pan_gene_135,1,Core Gene,N
Zm00019ab002070,pan_gene_136,1,Core Gene,N
Zm00019ab002080,pan_gene_137,1,Core Gene,N
Zm00019ab002090,pan_gene_138,1,Core Gene,N
Zm00019ab002100,pan_gene_139,1,Core Gene,N
Zm00019ab002120,pan_gene_140,1,Near-Core Gene,N
Zm00019ab002140,pan_gene_141,1,Core Gene,N
Zm00019ab002150,pan_gene_142,1,Core Gene,N
Zm00019ab002180,pan_gene_143,1,Core Gene,N
Zm00019ab002200,pan_gene_146,1,Core Gene,N
Zm00019ab002210,pan_gene_147,1,Core Gene,N
Zm00019ab002230,pan_gene_148,1,Core Gene,N
Zm00019ab002250,pan_gene_149,1,Core Gene,N
Zm00019ab002280,pan_gene_150,1,Core Gene,N
Zm00019ab002290,pan_gene_151,1,Core Gene,N
Zm00019ab002300,pan_gene_152,1,Core Gene,N
Zm00019ab002310,pan_gene_153,1,Core Gene,N
Zm00019ab002320,pan_gene_154,1,Core Gene,N
Zm00019ab002340,pan_gene_155,2,Core Gene,Y
Zm00019ab002370,pan_gene_156,1,Core Gene,N
Zm00019ab002390,pan_gene_157,1,Core Gene,N
Zm00019ab002400,pan_gene_158,1,Core Gene,N
Zm00019ab002410,pan_gene_159,1,Core Gene,N
Zm00019ab002420,pan_gene_160,1,Core Gene,N
Zm00019ab002430,pan_gene_161,1,Core Gene,N
Zm00019ab002440,pan_gene_162,1,Core Gene,N
Zm00019ab002450,pan_gene_163,1,Core Gene,N
Zm00019ab002460,pan_gene_164,1,Core Gene,N
Zm00019ab002470,pan_gene_165,1,Core Gene,N
Zm00019ab002490,pan_gene_166,1,Core Gene,N
Zm00019ab002500,pan_gene_168,1,Core Gene,N
Zm00019ab002530,pan_gene_169,1,Core Gene,N
gmap_ID=chr1:8271228-8271639,pan_gene_170,1,Core Gene,N
Zm00019ab002540,pan_gene_171,1,Core Gene,N
Zm00019ab002550,pan_gene_172,1,Core Gene,N
Zm00019ab002610,pan_gene_174,1,Core Gene,N
Zm00019ab002620,pan_gene_175,1,Core Gene,N
Zm00019ab002640,pan_gene_176,1,Core Gene,N
Zm00019ab002670,pan_gene_177,2,Core Gene,Y
Zm00019ab002690,pan_gene_179,1,Core Gene,N
Zm00019ab002700,pan_gene_180,1,Core Gene,N
Zm00019ab002710,pan_gene_181,1,Core Gene,N
Zm00019ab002720,pan_gene_182,1,Core Gene,N
Zm00019ab002740,pan_gene_183,1,Core Gene,N
gmap_ID=chr1:8775729-8776089,pan_gene_184,1,Near-Core Gene,N
Zm00019ab002750,pan_gene_185,1,Core Gene,N
Zm00019ab002760,pan_gene_186,1,Core Gene,N
Zm00019ab002770,pan_gene_187,1,Core Gene,N
Zm00019ab002780,pan_gene_188,1,Core Gene,N
Zm00019ab002800,pan_gene_189,1,Core Gene,N
Zm00019ab002810,pan_gene_191,1,Core Gene,N
Zm00019ab002820,pan_gene_192,2,Near-Core Gene,Y
Zm00019ab002840,pan_gene_193,1,Near-Core Gene,N
Zm00019ab002850,pan_gene_194,1,Core Gene,N
Zm00019ab002860,pan_gene_195,1,Core Gene,N
Zm00019ab002870,pan_gene_196,1,Core Gene,N
Zm00019ab002880,pan_gene_197,1,Core Gene,N
Zm00019ab002890,pan_gene_198,1,Core Gene,N
Zm00019ab002920,pan_gene_199,2,Core Gene,Y
Zm00019ab002940,pan_gene_200,1,Core Gene,N
Zm00019ab002950,pan_gene_201,1,Core Gene,N
Zm00019ab002960,pan_gene_202,1,Core Gene,N
Zm00019ab002970,pan_gene_203,1,Core Gene,N
Zm00019ab003010,pan_gene_204,1,Core Gene,N
Zm00019ab003020,pan_gene_205,1,Core Gene,N
Zm00019ab003030,pan_gene_206,1,Core Gene,N
Zm00019ab003050,pan_gene_207,1,Core Gene,N
Zm00019ab003060,pan_gene_208,1,Core Gene,N
Zm00019ab003070,pan_gene_209,1,Core Gene,N
Zm00019ab003080,pan_gene_210,1,Core Gene,N
Zm00019ab003090,pan_gene_211,2,Core Gene,Y
Zm00019ab003110,pan_gene_212,1,Core Gene,N
Zm00019ab003130,pan_gene_214,1,Core Gene,N
Zm00019ab003150,pan_gene_215,1,Core Gene,N
Zm00019ab003160,pan_gene_216,1,Core Gene,N
Zm00019ab003170,pan_gene_217,4,Core Gene,Y
Zm00019ab003210,pan_gene_218,1,Core Gene,N
Zm00019ab003220,pan_gene_220,1,Core Gene,N
Zm00019ab003240,pan_gene_222,3,Core Gene,Y
Zm00019ab003260,pan_gene_223,1,Core Gene,N
Zm00019ab003280,pan_gene_224,1,Core Gene,N
Zm00019ab003290,pan_gene_225,1,Near-Core Gene,N
Zm00019ab003330,pan_gene_226,1,Core Gene,N
Zm00019ab003340,pan_gene_227,1,Core Gene,N
Zm00019ab003350,pan_gene_228,1,Core Gene,N
Zm00019ab003400,pan_gene_230,2,Core Gene,Y
Zm00019ab003420,pan_gene_231,1,Core Gene,N
Zm00019ab003430,pan_gene_232,1,Core Gene,N
Zm00019ab003450,pan_gene_233,1,Core Gene,N
Zm00019ab003470,pan_gene_234,1,Core Gene,N
Zm00019ab003490,pan_gene_238,3,Core Gene,Y
Zm00019ab003530,pan_gene_239,1,Core Gene,N
Zm00019ab003660,pan_gene_240,2,Core Gene,Y
Zm00019ab003680,pan_gene_241,1,Core Gene,N
Zm00019ab003690,pan_gene_242,1,Core Gene,N
Zm00019ab003730,pan_gene_244,1,Core Gene,N
Zm00019ab003740,pan_gene_245,1,Core Gene,N
Zm00019ab003760,pan_gene_246,1,Core Gene,N
Zm00019ab003770,pan_gene_247,1,Core Gene,N
Zm00019ab003780,pan_gene_248,1,Core Gene,N
Zm00019ab003790,pan_gene_250,1,Core Gene,N
Zm00019ab003800,pan_gene_251,1,Core Gene,N
Zm00019ab003810,pan_gene_252,1,Core Gene,N
Zm00019ab003830,pan_gene_253,2,Core Gene,Y
Zm00019ab003870,pan_gene_254,1,Near-Core Gene,N
Zm00019ab003920,pan_gene_256,1,Core Gene,N
Zm00019ab003930,pan_gene_257,1,Core Gene,N
Zm00019ab003940,pan_gene_258,1,Core Gene,N
Zm00019ab003950,pan_gene_259,1,Core Gene,N
Zm00019ab003960,pan_gene_262,1,Core Gene,N
Zm00019ab003980,pan_gene_263,1,Near-Core Gene,N
Zm00019ab003990,pan_gene_264,1,Core Gene,N
Zm00019ab004010,pan_gene_265,1,Core Gene,N
Zm00019ab004020,pan_gene_266,1,Core Gene,N
Zm00019ab004030,pan_gene_267,1,Core Gene,N
Zm00019ab004050,pan_gene_268,1,Core Gene,N
Zm00019ab004060,pan_gene_269,1,Core Gene,N
Zm00019ab004070,pan_gene_270,1,Core Gene,N
Zm00019ab004090,pan_gene_271,1,Core Gene,N
Zm00019ab004100,pan_gene_273,1,Core Gene,N
Zm00019ab004140,pan_gene_274,1,Core Gene,N
gmap_ID=chr1:12544782-12545148,pan_gene_275,1,Dispensable Gene,N
Zm00019ab004150,pan_gene_277,1,Core Gene,N
Zm00019ab004160,pan_gene_278,1,Core Gene,N
Zm00019ab004170,pan_gene_279,6,Core Gene,Y
Zm00019ab004230,pan_gene_280,1,Core Gene,N
Zm00019ab004240,pan_gene_281,1,Core Gene,N
Zm00019ab004250,pan_gene_282,1,Core Gene,N
Zm00019ab004260,pan_gene_283,1,Core Gene,N
Zm00019ab004270,pan_gene_284,2,Core Gene,Y
Zm00019ab004290,pan_gene_287,2,Core Gene,Y
Zm00019ab004330,pan_gene_289,1,Core Gene,N
Zm00019ab004340,pan_gene_290,1,Core Gene,N
Zm00019ab004350,pan_gene_292,1,Core Gene,N
Zm00019ab004380,pan_gene_293,2,Dispensable Gene,Y
Zm00019ab004390,pan_gene_294,1,Core Gene,N
Zm00019ab004400,pan_gene_295,1,Dispensable Gene,N
Zm00019ab004420,pan_gene_296,1,Core Gene,N
Zm00019ab004430,pan_gene_297,1,Core Gene,N
Zm00019ab004440,pan_gene_298,1,Core Gene,N
Zm00019ab004450,pan_gene_299,1,Core Gene,N
Zm00019ab004460,pan_gene_300,1,Core Gene,N
Zm00019ab004470,pan_gene_301,1,Core Gene,N
Zm00019ab004490,pan_gene_302,1,Core Gene,N
Zm00019ab004510,pan_gene_303,1,Core Gene,N
Zm00019ab004520,pan_gene_304,2,Core Gene,Y
Zm00019ab004540,pan_gene_305,1,Core Gene,N
Zm00019ab004550,pan_gene_307,1,Core Gene,N
Zm00019ab004560,pan_gene_308,1,Core Gene,N
Zm00019ab004570,pan_gene_309,2,Core Gene,Y
Zm00019ab004590,pan_gene_310,1,Core Gene,N
Zm00019ab004600,pan_gene_311,1,Core Gene,N
Zm00019ab004610,pan_gene_313,1,Core Gene,N
Zm00019ab004620,pan_gene_314,1,Near-Core Gene,N
Zm00019ab004630,pan_gene_317,1,Core Gene,N
Zm00019ab004650,pan_gene_318,2,Core Gene,Y
Zm00019ab004670,pan_gene_319,1,Core Gene,N
Zm00019ab004690,pan_gene_321,2,Core Gene,Y
Zm00019ab004710,pan_gene_322,1,Core Gene,N
Zm00019ab004720,pan_gene_323,1,Core Gene,N
Zm00019ab004760,pan_gene_324,1,Core Gene,N
Zm00019ab004770,pan_gene_325,1,Core Gene,N
Zm00019ab004820,pan_gene_326,1,Core Gene,N
Zm00019ab004830,pan_gene_327,1,Core Gene,N
Zm00019ab004840,pan_gene_328,1,Dispensable Gene,N
gmap_ID=chr1:14840308-14855061,pan_gene_329,1,Dispensable Gene,N
Zm00019ab004850,pan_gene_330,1,Core Gene,N
Zm00019ab004860,pan_gene_331,1,Core Gene,N
Zm00019ab004870,pan_gene_332,2,Core Gene,Y
Zm00019ab004900,pan_gene_333,1,Core Gene,N
Zm00019ab004910,pan_gene_334,1,Core Gene,N
Zm00019ab004920,pan_gene_335,1,Core Gene,N
Zm00019ab004930,pan_gene_336,1,Core Gene,N
Zm00019ab004950,pan_gene_338,2,Core Gene,Y
Zm00019ab004970,pan_gene_340,1,Core Gene,N
Zm00019ab004990,pan_gene_341,1,Core Gene,N
Zm00019ab005000,pan_gene_342,1,Core Gene,N
Zm00019ab005010,pan_gene_343,1,Core Gene,N
Zm00019ab005020,pan_gene_344,1,Core Gene,N
Zm00019ab005030,pan_gene_345,1,Core Gene,N
Zm00019ab005040,pan_gene_346,1,Core Gene,N
Zm00019ab005060,pan_gene_347,1,Core Gene,N
Zm00019ab005070,pan_gene_348,1,Core Gene,N
Zm00019ab005080,pan_gene_349,1,Core Gene,N
Zm00019ab005090,pan_gene_350,1,Core Gene,N
Zm00019ab005100,pan_gene_351,1,Core Gene,N
Zm00019ab005130,pan_gene_352,1,Dispensable Gene,N
Zm00019ab005140,pan_gene_353,1,Core Gene,N
Zm00019ab005150,pan_gene_354,1,Core Gene,N
Zm00019ab005160,pan_gene_355,1,Core Gene,N
Zm00019ab005170,pan_gene_356,1,Core Gene,N
Zm00019ab005190,pan_gene_357,1,Core Gene,N
Zm00019ab005210,pan_gene_358,1,Core Gene,N
Zm00019ab005220,pan_gene_361,1,Core Gene,N
Zm00019ab005230,pan_gene_363,1,Core Gene,N
Zm00019ab005240,pan_gene_364,1,Core Gene,N
Zm00019ab005250,pan_gene_365,1,Core Gene,N
Zm00019ab005260,pan_gene_366,1,Dispensable Gene,N
Zm00019ab005270,pan_gene_367,1,Core Gene,N
Zm00019ab005280,pan_gene_368,2,Core Gene,Y
Zm00019ab005310,pan_gene_369,1,Core Gene,N
Zm00019ab005330,pan_gene_370,1,Core Gene,N
Zm00019ab005340,pan_gene_371,1,Core Gene,N
Zm00019ab005350,pan_gene_372,1,Core Gene,N
Zm00019ab005360,pan_gene_373,1,Core Gene,N
Zm00019ab005520,pan_gene_374,18,Core Gene,Y
Zm00019ab005580,pan_gene_375,1,Dispensable Gene,N
Zm00019ab005590,pan_gene_376,1,Dispensable Gene,N
Zm00019ab005600,pan_gene_377,1,Dispensable Gene,N
Zm00019ab005610,pan_gene_378,1,Core Gene,N
Zm00019ab005660,pan_gene_381,1,Core Gene,N
Zm00019ab005670,pan_gene_382,1,Core Gene,N
Zm00019ab005680,pan_gene_383,1,Core Gene,N
Zm00019ab005690,pan_gene_384,1,Core Gene,N
Zm00019ab005700,pan_gene_385,1,Core Gene,N
gmap_ID=chr1:17303451-17304193,pan_gene_386,1,Core Gene,N
Zm00019ab005730,pan_gene_387,1,Core Gene,N
Zm00019ab005740,pan_gene_388,2,Core Gene,Y
Zm00019ab005760,pan_gene_389,1,Core Gene,N
Zm00019ab005770,pan_gene_390,1,Core Gene,N
gmap_ID=chr1:17641194-17657393,pan_gene_391,1,Core Gene,N
Zm00019ab005790,pan_gene_392,2,Core Gene,Y
Zm00019ab005810,pan_gene_393,1,Dispensable Gene,N
Zm00019ab005820,pan_gene_394,1,Dispensable Gene,N
Zm00019ab005830,pan_gene_395,2,Core Gene,Y
Zm00019ab005850,pan_gene_396,1,Core Gene,N
Zm00019ab005860,pan_gene_397,1,Core Gene,N
Zm00019ab005880,pan_gene_398,1,Core Gene,N
Zm00019ab005890,pan_gene_399,1,Core Gene,N
Zm00019ab005900,pan_gene_400,1,Core Gene,N
Zm00019ab005910,pan_gene_401,1,Dispensable Gene,N
Zm00019ab005920,pan_gene_402,1,Core Gene,N
Zm00019ab005940,pan_gene_404,1,Core Gene,N
Zm00019ab005950,pan_gene_406,1,Core Gene,N
Zm00019ab005960,pan_gene_407,1,Core Gene,N
Zm00019ab005970,pan_gene_408,1,Core Gene,N
Zm00019ab005980,pan_gene_409,1,Core Gene,N
Zm00019ab005990,pan_gene_410,1,Core Gene,N
Zm00019ab006000,pan_gene_411,1,Core Gene,N
Zm00019ab006010,pan_gene_412,2,Core Gene,Y
Zm00019ab006030,pan_gene_413,1,Core Gene,N
Zm00019ab006040,pan_gene_414,1,Core Gene,N
Zm00019ab006050,pan_gene_415,1,Core Gene,N
Zm00019ab006060,pan_gene_417,1,Core Gene,N
Zm00019ab006070,pan_gene_418,1,Core Gene,N
Zm00019ab006080,pan_gene_419,1,Core Gene,N
Zm00019ab006100,pan_gene_420,1,Core Gene,N
Zm00019ab006110,pan_gene_421,1,Core Gene,N
gmap_ID=chr1:18742732-18743251,pan_gene_422,1,Core Gene,N
Zm00019ab006120,pan_gene_423,1,Core Gene,N
Zm00019ab006130,pan_gene_424,2,Core Gene,Y
Zm00019ab006150,pan_gene_425,1,Core Gene,N
Zm00019ab006180,pan_gene_426,1,Core Gene,N
Zm00019ab006200,pan_gene_427,1,Core Gene,N
Zm00019ab006210,pan_gene_428,1,Core Gene,N
Zm00019ab006220,pan_gene_429,1,Core Gene,N
Zm00019ab006260,pan_gene_430,1,Core Gene,N
Zm00019ab006270,pan_gene_431,1,Core Gene,N
Zm00019ab006280,pan_gene_433,1,Core Gene,N
Zm00019ab006290,pan_gene_434,1,Core Gene,N
Zm00019ab006300,pan_gene_435,1,Core Gene,N
Zm00019ab006310,pan_gene_436,1,Core Gene,N
Zm00019ab006320,pan_gene_437,1,Core Gene,N
Zm00019ab006330,pan_gene_438,1,Near-Core Gene,N
Zm00019ab006340,pan_gene_439,1,Core Gene,N
Zm00019ab006350,pan_gene_440,1,Core Gene,N
Zm00019ab006360,pan_gene_441,1,Core Gene,N
Zm00019ab006390,pan_gene_442,1,Core Gene,N
Zm00019ab006400,pan_gene_443,1,Core Gene,N
Zm00019ab006410,pan_gene_444,1,Core Gene,N
Zm00019ab006420,pan_gene_445,1,Core Gene,N
Zm00019ab006440,pan_gene_446,1,Dispensable Gene,N
Zm00019ab006450,pan_gene_447,1,Core Gene,N
Zm00019ab006460,pan_gene_448,1,Core Gene,N
Zm00019ab006470,pan_gene_449,1,Core Gene,N
Zm00019ab006480,pan_gene_450,1,Core Gene,N
Zm00019ab006490,pan_gene_451,2,Core Gene,Y
Zm00019ab006510,pan_gene_453,1,Core Gene,N
Zm00019ab006520,pan_gene_454,1,Core Gene,N
Zm00019ab006530,pan_gene_455,1,Core Gene,N
Zm00019ab006540,pan_gene_456,1,Core Gene,N
Zm00019ab006550,pan_gene_457,1,Core Gene,N
Zm00019ab006560,pan_gene_458,1,Core Gene,N
Zm00019ab006570,pan_gene_459,1,Core Gene,N
Zm00019ab006590,pan_gene_460,3,Core Gene,Y
Zm00019ab006610,pan_gene_461,1,Core Gene,N
Zm00019ab006620,pan_gene_462,1,Core Gene,N
Zm00019ab006630,pan_gene_464,1,Core Gene,N
Zm00019ab006640,pan_gene_465,1,Core Gene,N
Zm00019ab006650,pan_gene_466,1,Dispensable Gene,N
Zm00019ab006710,pan_gene_467,2,Core Gene,Y
Zm00019ab006720,pan_gene_468,1,Near-Core Gene,N
gmap_ID=chr1:20736908-20737262,pan_gene_469,1,Core Gene,N
Zm00019ab006750,pan_gene_471,4,Core Gene,Y
Zm00019ab006790,pan_gene_472,1,Core Gene,N
Zm00019ab006810,pan_gene_473,1,Core Gene,N
Zm00019ab006820,pan_gene_474,4,Core Gene,Y
Zm00019ab006830,pan_gene_475,1,Dispensable Gene,N
Zm00019ab006890,pan_gene_478,1,Core Gene,N
Zm00019ab006900,pan_gene_479,1,Core Gene,N
Zm00019ab006920,pan_gene_482,1,Core Gene,N
Zm00019ab006930,pan_gene_483,1,Core Gene,N
Zm00019ab006940,pan_gene_484,1,Core Gene,N
Zm00019ab006950,pan_gene_485,1,Core Gene,N
Zm00019ab006960,pan_gene_486,1,Core Gene,N
gmap_ID=chr1:21549390-21549810,pan_gene_487,1,Dispensable Gene,N
Zm00019ab006970,pan_gene_488,1,Core Gene,N
Zm00019ab006980,pan_gene_489,1,Core Gene,N
Zm00019ab006990,pan_gene_490,1,Core Gene,N
Zm00019ab007000,pan_gene_491,2,Core Gene,Y
Zm00019ab007010,pan_gene_492,3,Core Gene,Y
Zm00019ab007060,pan_gene_493,1,Core Gene,N
Zm00019ab007070,pan_gene_494,1,Dispensable Gene,N
Zm00019ab007090,pan_gene_495,1,Core Gene,N
Zm00019ab007120,pan_gene_496,1,Core Gene,N
Zm00019ab007150,pan_gene_498,1,Core Gene,N
Zm00019ab007160,pan_gene_499,1,Core Gene,N
Zm00019ab007170,pan_gene_500,1,Core Gene,N
Zm00019ab007180,pan_gene_501,1,Core Gene,N
Zm00019ab007190,pan_gene_502,2,Core Gene,Y
Zm00019ab007250,pan_gene_503,1,Core Gene,N
Zm00019ab007260,pan_gene_504,1,Core Gene,N
Zm00019ab007270,pan_gene_505,1,Core Gene,N
Zm00019ab007280,pan_gene_506,1,Dispensable Gene,N
Zm00019ab007290,pan_gene_507,1,Core Gene,N
Zm00019ab007300,pan_gene_508,1,Core Gene,N
Zm00019ab007310,pan_gene_509,2,Core Gene,Y
Zm00019ab007330,pan_gene_511,1,Core Gene,N
Zm00019ab007340,pan_gene_512,1,Core Gene,N
Zm00019ab007360,pan_gene_513,1,Core Gene,N
Zm00019ab007380,pan_gene_514,1,Core Gene,N
Zm00019ab007390,pan_gene_515,1,Core Gene,N
Zm00019ab007400,pan_gene_516,1,Core Gene,N
Zm00019ab007410,pan_gene_518,2,Core Gene,Y
Zm00019ab007430,pan_gene_519,2,Core Gene,Y
Zm00019ab007460,pan_gene_521,1,Core Gene,N
Zm00019ab007470,pan_gene_522,1,Dispensable Gene,N
Zm00019ab007500,pan_gene_523,1,Core Gene,N
Zm00019ab007510,pan_gene_524,1,Core Gene,N
Zm00019ab007520,pan_gene_525,1,Core Gene,N
Zm00019ab007530,pan_gene_526,1,Core Gene,N
Zm00019ab007540,pan_gene_527,1,Core Gene,N
Zm00019ab007560,pan_gene_528,1,Core Gene,N
Zm00019ab007570,pan_gene_529,1,Core Gene,N
Zm00019ab007580,pan_gene_530,1,Core Gene,N
Zm00019ab007600,pan_gene_531,1,Core Gene,N
Zm00019ab007610,pan_gene_532,1,Near-Core Gene,N
Zm00019ab007620,pan_gene_534,1,Core Gene,N
Zm00019ab007630,pan_gene_535,1,Dispensable Gene,N
Zm00019ab007660,pan_gene_536,1,Core Gene,N
Zm00019ab007670,pan_gene_537,1,Core Gene,N
Zm00019ab007680,pan_gene_538,1,Core Gene,N
Zm00019ab007690,pan_gene_539,1,Core Gene,N
Zm00019ab007700,pan_gene_541,1,Core Gene,N
Zm00019ab007730_T011,pan_gene_542,1,Core Gene,N
Zm00019ab007740,pan_gene_543,1,Core Gene,N
Zm00019ab007750,pan_gene_545,1,Core Gene,N
Zm00019ab007770,pan_gene_546,1,Core Gene,N
gmap_ID=chr1:23936908-23959075,pan_gene_547,1,Core Gene,N
Zm00019ab007790,pan_gene_548,1,Core Gene,N
Zm00019ab007800,pan_gene_549,1,Core Gene,N
Zm00019ab007810,pan_gene_550,1,Core Gene,N
Zm00019ab007820,pan_gene_551,1,Core Gene,N
Zm00019ab007830,pan_gene_553,1,Core Gene,N
Zm00019ab007860,pan_gene_554,1,Core Gene,N
