gene,pan,copy,class,duplicate
Zm00021ab001630,pan_gene_136,1,Core Gene,N
Zm00021ab001640,pan_gene_137,1,Core Gene,N
Zm00021ab001650,pan_gene_138,1,Core Gene,N
Zm00021ab001670,pan_gene_139,1,Core Gene,N
gmap_ID=chr1:5388254-5390238,pan_gene_140,1,Near-Core Gene,N
Zm00021ab001700,pan_gene_141,1,Core Gene,N
Zm00021ab001710,pan_gene_142,1,Core Gene,N
Zm00021ab001780,pan_gene_143,1,Core Gene,N
Zm00021ab001790,pan_gene_146,1,Core Gene,N
Zm00021ab001800,pan_gene_147,1,Core Gene,N
Zm00021ab001810,pan_gene_148,1,Core Gene,N
Zm00021ab001820,pan_gene_149,1,Core Gene,N
Zm00021ab001840,pan_gene_150,1,Core Gene,N
Zm00021ab001860,pan_gene_151,1,Core Gene,N
Zm00021ab001870,pan_gene_152,1,Core Gene,N
Zm00021ab001880,pan_gene_153,1,Core Gene,N
Zm00021ab001890,pan_gene_154,1,Core Gene,N
Zm00021ab001910,pan_gene_155,2,Core Gene,Y
Zm00021ab001940,pan_gene_156,1,Core Gene,N
Zm00021ab001960,pan_gene_157,1,Core Gene,N
Zm00021ab001970,pan_gene_158,1,Core Gene,N
Zm00021ab001980,pan_gene_159,1,Core Gene,N
Zm00021ab001990,pan_gene_160,1,Core Gene,N
Zm00021ab002000,pan_gene_161,1,Core Gene,N
Zm00021ab002030,pan_gene_162,1,Core Gene,N
Zm00021ab002050,pan_gene_163,1,Core Gene,N
Zm00021ab002060,pan_gene_164,1,Core Gene,N
Zm00021ab002070,pan_gene_165,1,Core Gene,N
Zm00021ab002090,pan_gene_166,1,Core Gene,N
Zm00021ab002100,pan_gene_168,1,Core Gene,N
Zm00021ab002110,pan_gene_169,1,Core Gene,N
gmap_ID=chr1:6385281-6385703,pan_gene_170,1,Core Gene,N
Zm00021ab002120,pan_gene_171,1,Core Gene,N
Zm00021ab002130,pan_gene_172,1,Core Gene,N
Zm00021ab002180,pan_gene_174,1,Core Gene,N
Zm00021ab002190,pan_gene_175,1,Core Gene,N
Zm00021ab002200,pan_gene_176,1,Core Gene,N
gmap_ID=chr1:6724851-6725292,pan_gene_177,1,Core Gene,N
gmap_ID=chr1:6723743-6724132,pan_gene_178,1,Dispensable Gene,N
Zm00021ab002220,pan_gene_179,1,Core Gene,N
Zm00021ab002240,pan_gene_180,1,Core Gene,N
Zm00021ab002250,pan_gene_181,1,Core Gene,N
Zm00021ab002260,pan_gene_182,1,Core Gene,N
Zm00021ab002290,pan_gene_183,1,Core Gene,N
gmap_ID=chr1:6830978-6831328,pan_gene_184,1,Near-Core Gene,N
Zm00021ab002300,pan_gene_185,1,Core Gene,N
Zm00021ab002310,pan_gene_186,1,Core Gene,N
Zm00021ab002330,pan_gene_187,1,Core Gene,N
Zm00021ab002340,pan_gene_188,1,Core Gene,N
Zm00021ab002360,pan_gene_189,1,Core Gene,N
Zm00021ab002370,pan_gene_191,2,Core Gene,Y
Zm00021ab002390,pan_gene_192,2,Near-Core Gene,Y
Zm00021ab002410,pan_gene_193,1,Near-Core Gene,N
Zm00021ab002420,pan_gene_194,1,Core Gene,N
Zm00021ab002430,pan_gene_195,1,Core Gene,N
Zm00021ab002440,pan_gene_196,1,Core Gene,N
Zm00021ab002450,pan_gene_197,1,Core Gene,N
Zm00021ab002460,pan_gene_198,1,Core Gene,N
Zm00021ab002470,pan_gene_199,2,Core Gene,Y
Zm00021ab002500,pan_gene_200,1,Core Gene,N
Zm00021ab002510,pan_gene_201,1,Core Gene,N
Zm00021ab002520,pan_gene_202,1,Core Gene,N
Zm00021ab002530,pan_gene_203,1,Core Gene,N
Zm00021ab002590,pan_gene_204,1,Core Gene,N
Zm00021ab002600,pan_gene_205,1,Core Gene,N
Zm00021ab002630,pan_gene_206,1,Core Gene,N
Zm00021ab002640,pan_gene_207,1,Core Gene,N
Zm00021ab002650,pan_gene_208,1,Core Gene,N
Zm00021ab002660,pan_gene_209,2,Core Gene,Y
Zm00021ab002680,pan_gene_210,1,Core Gene,N
Zm00021ab002690,pan_gene_211,1,Core Gene,N
Zm00021ab002700,pan_gene_212,1,Core Gene,N
Zm00021ab002720,pan_gene_214,1,Core Gene,N
Zm00021ab002790,pan_gene_215,1,Core Gene,N
Zm00021ab002800,pan_gene_216,1,Core Gene,N
Zm00021ab002810,pan_gene_217,4,Core Gene,Y
Zm00021ab002870,pan_gene_218,1,Core Gene,N
Zm00021ab002880,pan_gene_219,1,Dispensable Gene,N
Zm00021ab002890,pan_gene_220,1,Core Gene,N
Zm00021ab002910,pan_gene_222,3,Core Gene,Y
Zm00021ab002930,pan_gene_223,1,Core Gene,N
Zm00021ab002950,pan_gene_224,1,Core Gene,N
Zm00021ab002970,pan_gene_225,1,Near-Core Gene,N
Zm00021ab003000,pan_gene_226,1,Core Gene,N
Zm00021ab003010,pan_gene_227,1,Core Gene,N
Zm00021ab003020,pan_gene_228,1,Core Gene,N
gmap_ID=chr1:8681283-8692742,pan_gene_229,1,Dispensable Gene,N
Zm00021ab003090,pan_gene_230,1,Core Gene,N
Zm00021ab003100,pan_gene_231,1,Core Gene,N
Zm00021ab003110,pan_gene_232,1,Core Gene,N
Zm00021ab003120,pan_gene_233,1,Core Gene,N
Zm00021ab003130,pan_gene_234,1,Core Gene,N
Zm00021ab003140,pan_gene_238,3,Core Gene,Y
Zm00021ab003170,pan_gene_239,1,Core Gene,N
Zm00021ab003350,pan_gene_240,1,Core Gene,N
Zm00021ab003360,pan_gene_241,1,Core Gene,N
Zm00021ab003370,pan_gene_242,1,Core Gene,N
Zm00021ab003380,pan_gene_243,1,Dispensable Gene,N
Zm00021ab003410,pan_gene_244,1,Core Gene,N
Zm00021ab003420,pan_gene_245,1,Core Gene,N
Zm00021ab003430,pan_gene_246,1,Core Gene,N
Zm00021ab003440,pan_gene_247,1,Core Gene,N
Zm00021ab003450,pan_gene_248,1,Core Gene,N
gmap_ID=chr1:9728610-9732457,pan_gene_249,1,Dispensable Gene,N
Zm00021ab003460,pan_gene_250,1,Core Gene,N
Zm00021ab003490,pan_gene_251,1,Core Gene,N
Zm00021ab003500,pan_gene_252,1,Core Gene,N
Zm00021ab003510,pan_gene_253,2,Core Gene,Y
Zm00021ab003570,pan_gene_254,1,Near-Core Gene,N
Zm00021ab003650,pan_gene_256,1,Core Gene,N
Zm00021ab003660,pan_gene_257,1,Core Gene,N
Zm00021ab003670,pan_gene_258,1,Core Gene,N
Zm00021ab003680,pan_gene_259,1,Core Gene,N
gmap_ID=chr1:10279447-10280217,pan_gene_260,1,Dispensable Gene,N
Zm00021ab003690,pan_gene_261,1,Dispensable Gene,N
Zm00021ab003700,pan_gene_262,1,Core Gene,N
Zm00021ab003720,pan_gene_263,1,Near-Core Gene,N
Zm00021ab003730,pan_gene_264,1,Core Gene,N
Zm00021ab003740,pan_gene_265,1,Core Gene,N
Zm00021ab003750,pan_gene_266,1,Core Gene,N
Zm00021ab003760,pan_gene_267,1,Core Gene,N
Zm00021ab003780,pan_gene_268,1,Core Gene,N
Zm00021ab003790,pan_gene_269,1,Core Gene,N
Zm00021ab003810,pan_gene_270,1,Core Gene,N
Zm00021ab003830,pan_gene_271,1,Core Gene,N
Zm00021ab003860,pan_gene_272,1,Dispensable Gene,N
Zm00021ab003870,pan_gene_273,1,Core Gene,N
Zm00021ab003880,pan_gene_274,1,Core Gene,N
gmap_ID=chr1:10817390-10824256,pan_gene_275,1,Dispensable Gene,N
Zm00021ab003900,pan_gene_277,1,Core Gene,N
Zm00021ab003910,pan_gene_278,1,Core Gene,N
Zm00021ab003920,pan_gene_279,5,Core Gene,Y
Zm00021ab003980,pan_gene_280,1,Core Gene,N
Zm00021ab003990,pan_gene_281,1,Core Gene,N
Zm00021ab004000,pan_gene_282,1,Core Gene,N
Zm00021ab004010,pan_gene_283,1,Core Gene,N
Zm00021ab004020,pan_gene_284,1,Core Gene,N
Zm00021ab004050,pan_gene_287,2,Core Gene,Y
Zm00021ab004080,pan_gene_289,1,Core Gene,N
Zm00021ab004090,pan_gene_290,1,Core Gene,N
Zm00021ab004100,pan_gene_291,1,Dispensable Gene,N
Zm00021ab004120,pan_gene_292,1,Core Gene,N
Zm00021ab004150,pan_gene_293,2,Dispensable Gene,Y
Zm00021ab004180,pan_gene_294,1,Core Gene,N
Zm00021ab004200,pan_gene_296,1,Core Gene,N
Zm00021ab004210,pan_gene_297,1,Core Gene,N
Zm00021ab004220,pan_gene_298,1,Core Gene,N
Zm00021ab004230,pan_gene_299,1,Core Gene,N
Zm00021ab004240,pan_gene_300,1,Core Gene,N
Zm00021ab004250,pan_gene_301,1,Core Gene,N
Zm00021ab004270,pan_gene_302,1,Core Gene,N
Zm00021ab004280,pan_gene_303,1,Core Gene,N
Zm00021ab004290,pan_gene_304,2,Core Gene,Y
Zm00021ab004310,pan_gene_305,1,Core Gene,N
Zm00021ab004320,pan_gene_307,1,Core Gene,N
Zm00021ab004330,pan_gene_308,1,Core Gene,N
Zm00021ab004340,pan_gene_309,2,Core Gene,Y
Zm00021ab004370,pan_gene_310,1,Core Gene,N
Zm00021ab004380,pan_gene_311,1,Core Gene,N
Zm00021ab004410,pan_gene_313,1,Core Gene,N
Zm00021ab004420,pan_gene_314,1,Near-Core Gene,N
Zm00021ab004430,pan_gene_317,1,Core Gene,N
Zm00021ab004440,pan_gene_318,2,Core Gene,Y
Zm00021ab004460,pan_gene_319,1,Core Gene,N
gmap_ID=chr1:12353877-12354062,pan_gene_320,1,Dispensable Gene,N
Zm00021ab004490,pan_gene_321,2,Core Gene,Y
Zm00021ab004510,pan_gene_322,1,Core Gene,N
Zm00021ab004520,pan_gene_323,1,Core Gene,N
Zm00021ab004530,pan_gene_324,1,Core Gene,N
Zm00021ab004540,pan_gene_325,1,Core Gene,N
Zm00021ab004550,pan_gene_326,1,Core Gene,N
Zm00021ab004560,pan_gene_327,1,Core Gene,N
Zm00021ab004570,pan_gene_328,1,Dispensable Gene,N
Zm00021ab004580,pan_gene_329,1,Dispensable Gene,N
Zm00021ab004590,pan_gene_330,1,Core Gene,N
Zm00021ab004600,pan_gene_331,1,Core Gene,N
Zm00021ab004620,pan_gene_332,2,Core Gene,Y
Zm00021ab004640,pan_gene_333,1,Core Gene,N
Zm00021ab004650,pan_gene_334,1,Core Gene,N
Zm00021ab004660,pan_gene_335,1,Core Gene,N
Zm00021ab004670,pan_gene_336,1,Core Gene,N
Zm00021ab004700,pan_gene_338,2,Core Gene,Y
gmap_ID=chr1:13203068-13204656,pan_gene_339,1,Dispensable Gene,N
Zm00021ab004720,pan_gene_340,1,Core Gene,N
Zm00021ab004750,pan_gene_341,1,Core Gene,N
Zm00021ab004760,pan_gene_342,1,Core Gene,N
Zm00021ab004770,pan_gene_343,1,Core Gene,N
Zm00021ab004780,pan_gene_344,1,Core Gene,N
Zm00021ab004790,pan_gene_345,1,Core Gene,N
Zm00021ab004800,pan_gene_346,1,Core Gene,N
Zm00021ab004830,pan_gene_347,1,Core Gene,N
Zm00021ab004850,pan_gene_348,2,Core Gene,Y
Zm00021ab004870,pan_gene_349,1,Core Gene,N
Zm00021ab004880,pan_gene_350,1,Core Gene,N
Zm00021ab004900,pan_gene_351,1,Core Gene,N
Zm00021ab004910,pan_gene_352,1,Dispensable Gene,N
Zm00021ab004920,pan_gene_353,1,Core Gene,N
Zm00021ab004930,pan_gene_354,1,Core Gene,N
Zm00021ab004940,pan_gene_355,1,Core Gene,N
Zm00021ab004950,pan_gene_356,1,Core Gene,N
Zm00021ab004960,pan_gene_357,2,Core Gene,Y
Zm00021ab004980,pan_gene_358,1,Core Gene,N
Zm00021ab004990,pan_gene_361,1,Core Gene,N
Zm00021ab005000,pan_gene_362,1,Dispensable Gene,N
gmap_ID=chr1:13846902-13847396,pan_gene_363,1,Core Gene,N
Zm00021ab005040,pan_gene_364,1,Core Gene,N
Zm00021ab005050,pan_gene_365,1,Core Gene,N
Zm00021ab005060,pan_gene_366,1,Dispensable Gene,N
Zm00021ab005080,pan_gene_367,1,Core Gene,N
Zm00021ab005100,pan_gene_368,2,Core Gene,Y
Zm00021ab005130,pan_gene_369,1,Core Gene,N
Zm00021ab005150,pan_gene_370,1,Core Gene,N
Zm00021ab005160,pan_gene_371,1,Core Gene,N
Zm00021ab005170,pan_gene_372,1,Core Gene,N
Zm00021ab005180,pan_gene_373,1,Core Gene,N
Zm00021ab005240,pan_gene_374,11,Core Gene,Y
Zm00021ab005280,pan_gene_375,2,Dispensable Gene,Y
Zm00021ab005290,pan_gene_376,1,Dispensable Gene,N
gmap_ID=chr1:14629085-14631006,pan_gene_377,1,Dispensable Gene,N
Zm00021ab005330,pan_gene_378,1,Core Gene,N
Zm00021ab005390,pan_gene_381,1,Core Gene,N
Zm00021ab005400,pan_gene_382,1,Core Gene,N
Zm00021ab005420,pan_gene_383,1,Core Gene,N
Zm00021ab005440,pan_gene_384,1,Core Gene,N
Zm00021ab005450,pan_gene_385,1,Core Gene,N
Zm00021ab005460,pan_gene_386,1,Core Gene,N
Zm00021ab005480,pan_gene_387,1,Core Gene,N
Zm00021ab005490,pan_gene_388,1,Core Gene,N
Zm00021ab005500,pan_gene_389,1,Core Gene,N
Zm00021ab005510,pan_gene_390,1,Core Gene,N
Zm00021ab005530,pan_gene_391,1,Core Gene,N
Zm00021ab005540,pan_gene_392,1,Core Gene,N
Zm00021ab005550,pan_gene_393,1,Dispensable Gene,N
Zm00021ab005560,pan_gene_394,1,Dispensable Gene,N
Zm00021ab005570,pan_gene_395,2,Core Gene,Y
Zm00021ab005590,pan_gene_396,1,Core Gene,N
Zm00021ab005600,pan_gene_397,2,Core Gene,Y
Zm00021ab005630,pan_gene_398,1,Core Gene,N
Zm00021ab005640,pan_gene_399,1,Core Gene,N
Zm00021ab005650,pan_gene_400,1,Core Gene,N
Zm00021ab005660,pan_gene_401,1,Dispensable Gene,N
Zm00021ab005670,pan_gene_402,1,Core Gene,N
Zm00021ab005690,pan_gene_404,1,Core Gene,N
Zm00021ab005700,pan_gene_405,1,Dispensable Gene,N
Zm00021ab005710,pan_gene_406,1,Core Gene,N
Zm00021ab005720,pan_gene_407,1,Core Gene,N
Zm00021ab005730,pan_gene_408,1,Core Gene,N
Zm00021ab005740,pan_gene_409,1,Core Gene,N
Zm00021ab005750,pan_gene_410,1,Core Gene,N
Zm00021ab005760,pan_gene_411,1,Core Gene,N
Zm00021ab005770,pan_gene_412,2,Core Gene,Y
Zm00021ab005790,pan_gene_413,1,Core Gene,N
Zm00021ab005800,pan_gene_414,1,Core Gene,N
Zm00021ab005810,pan_gene_415,1,Core Gene,N
Zm00021ab005820,pan_gene_417,1,Core Gene,N
Zm00021ab005830,pan_gene_418,1,Core Gene,N
Zm00021ab005840,pan_gene_419,1,Core Gene,N
Zm00021ab005850,pan_gene_420,1,Core Gene,N
Zm00021ab005870,pan_gene_421,1,Core Gene,N
gmap_ID=chr1:16443942-16444460,pan_gene_422,1,Core Gene,N
Zm00021ab005880,pan_gene_423,1,Core Gene,N
Zm00021ab005890,pan_gene_424,2,Core Gene,Y
Zm00021ab005910,pan_gene_425,1,Core Gene,N
Zm00021ab005950,pan_gene_426,1,Core Gene,N
Zm00021ab005970,pan_gene_427,1,Core Gene,N
Zm00021ab005980,pan_gene_428,1,Core Gene,N
Zm00021ab005990,pan_gene_429,1,Core Gene,N
Zm00021ab006010,pan_gene_430,1,Core Gene,N
Zm00021ab006020,pan_gene_431,1,Core Gene,N
Zm00021ab006040,pan_gene_433,1,Core Gene,N
Zm00021ab006050,pan_gene_434,1,Core Gene,N
Zm00021ab006070,pan_gene_435,1,Core Gene,N
Zm00021ab006080,pan_gene_436,1,Core Gene,N
Zm00021ab006120,pan_gene_437,1,Core Gene,N
Zm00021ab006130,pan_gene_438,1,Near-Core Gene,N
Zm00021ab006140,pan_gene_439,1,Core Gene,N
Zm00021ab006150,pan_gene_440,1,Core Gene,N
Zm00021ab006170,pan_gene_441,1,Core Gene,N
Zm00021ab006200,pan_gene_442,1,Core Gene,N
Zm00021ab006220,pan_gene_443,1,Core Gene,N
Zm00021ab006230,pan_gene_444,1,Core Gene,N
Zm00021ab006240,pan_gene_445,1,Core Gene,N
Zm00021ab006260,pan_gene_446,1,Dispensable Gene,N
Zm00021ab006270,pan_gene_447,1,Core Gene,N
Zm00021ab006280,pan_gene_448,1,Core Gene,N
Zm00021ab006290,pan_gene_449,1,Core Gene,N
Zm00021ab006300,pan_gene_450,1,Core Gene,N
Zm00021ab006310,pan_gene_451,2,Core Gene,Y
Zm00021ab006330,pan_gene_453,1,Core Gene,N
Zm00021ab006340,pan_gene_454,1,Core Gene,N
Zm00021ab006360,pan_gene_455,1,Core Gene,N
Zm00021ab006370,pan_gene_456,1,Core Gene,N
Zm00021ab006380,pan_gene_457,1,Core Gene,N
Zm00021ab006390,pan_gene_458,1,Core Gene,N
Zm00021ab006420,pan_gene_459,1,Core Gene,N
Zm00021ab006440,pan_gene_460,3,Core Gene,Y
Zm00021ab006460,pan_gene_461,1,Core Gene,N
Zm00021ab006490,pan_gene_462,1,Core Gene,N
Zm00021ab006500,pan_gene_464,1,Core Gene,N
Zm00021ab006510,pan_gene_465,1,Core Gene,N
Zm00021ab006530,pan_gene_466,1,Dispensable Gene,N
Zm00021ab006540,pan_gene_467,1,Core Gene,N
gmap_ID=chr1:18682229-18682552,pan_gene_468,1,Near-Core Gene,N
Zm00021ab006550,pan_gene_469,1,Core Gene,N
Zm00021ab006560,pan_gene_471,1,Core Gene,N
Zm00021ab006570,pan_gene_472,1,Core Gene,N
Zm00021ab006590,pan_gene_473,1,Core Gene,N
Zm00021ab006600,pan_gene_474,4,Core Gene,Y
Zm00021ab006610,pan_gene_475,1,Dispensable Gene,N
Zm00021ab006670,pan_gene_478,1,Core Gene,N
Zm00021ab006700,pan_gene_479,1,Core Gene,N
Zm00021ab006710,pan_gene_481,1,Dispensable Gene,N
Zm00021ab006720,pan_gene_482,1,Core Gene,N
Zm00021ab006730,pan_gene_483,1,Core Gene,N
Zm00021ab006740,pan_gene_484,2,Core Gene,Y
Zm00021ab006770,pan_gene_485,1,Core Gene,N
Zm00021ab006780,pan_gene_486,1,Core Gene,N
Zm00021ab006800,pan_gene_488,1,Core Gene,N
Zm00021ab006830,pan_gene_489,1,Core Gene,N
Zm00021ab006840,pan_gene_490,1,Core Gene,N
Zm00021ab006850,pan_gene_491,2,Core Gene,Y
Zm00021ab006860,pan_gene_492,3,Core Gene,Y
Zm00021ab006920,pan_gene_493,1,Core Gene,N
Zm00021ab006930,pan_gene_494,1,Dispensable Gene,N
Zm00021ab006940,pan_gene_495,1,Core Gene,N
Zm00021ab006950,pan_gene_496,1,Core Gene,N
Zm00021ab006960,pan_gene_497,1,Dispensable Gene,N
Zm00021ab006970,pan_gene_498,1,Core Gene,N
Zm00021ab006980,pan_gene_499,1,Core Gene,N
Zm00021ab006990,pan_gene_500,1,Core Gene,N
Zm00021ab007000,pan_gene_501,1,Core Gene,N
Zm00021ab007010,pan_gene_502,2,Core Gene,Y
Zm00021ab007030,pan_gene_503,1,Core Gene,N
Zm00021ab007040,pan_gene_504,1,Core Gene,N
Zm00021ab007060,pan_gene_505,1,Core Gene,N
Zm00021ab007070,pan_gene_506,1,Dispensable Gene,N
Zm00021ab007080,pan_gene_507,1,Core Gene,N
Zm00021ab007090,pan_gene_508,1,Core Gene,N
Zm00021ab007100,pan_gene_509,2,Core Gene,Y
Zm00021ab007120,pan_gene_511,1,Core Gene,N
Zm00021ab007130,pan_gene_512,1,Core Gene,N
Zm00021ab007150,pan_gene_513,1,Core Gene,N
Zm00021ab007160,pan_gene_514,2,Core Gene,Y
Zm00021ab007190,pan_gene_515,1,Core Gene,N
Zm00021ab007200,pan_gene_516,1,Core Gene,N
Zm00021ab007210,pan_gene_517,1,Dispensable Gene,N
Zm00021ab007230,pan_gene_518,1,Core Gene,N
Zm00021ab007260,pan_gene_519,2,Core Gene,Y
Zm00021ab007300,pan_gene_520,2,Dispensable Gene,Y
Zm00021ab007320,pan_gene_521,1,Core Gene,N
Zm00021ab007330,pan_gene_522,1,Dispensable Gene,N
Zm00021ab007350,pan_gene_523,1,Core Gene,N
Zm00021ab007360,pan_gene_524,1,Core Gene,N
Zm00021ab007370,pan_gene_525,1,Core Gene,N
Zm00021ab007380,pan_gene_526,1,Core Gene,N
Zm00021ab007390,pan_gene_527,2,Core Gene,Y
Zm00021ab007410,pan_gene_528,1,Core Gene,N
Zm00021ab007420,pan_gene_529,1,Core Gene,N
Zm00021ab007430,pan_gene_530,1,Core Gene,N
