gene,pan,copy,class,duplicate
Zm00022ab000930,pan_gene_48,1,Core Gene,N
Zm00022ab000940,pan_gene_49,1,Core Gene,N
Zm00022ab000950,pan_gene_50,1,Core Gene,N
Zm00022ab000960,pan_gene_51,1,Core Gene,N
Zm00022ab000970,pan_gene_52,2,Core Gene,Y
Zm00022ab000980,pan_gene_53,1,Core Gene,N
Zm00022ab001000,pan_gene_54,1,Core Gene,N
Zm00022ab001010,pan_gene_55,1,Core Gene,N
Zm00022ab001020,pan_gene_56,1,Core Gene,N
Zm00022ab001030,pan_gene_57,1,Core Gene,N
Zm00022ab001040,pan_gene_58,1,Core Gene,N
Zm00022ab001050,pan_gene_59,1,Dispensable Gene,N
Zm00022ab001060,pan_gene_60,1,Core Gene,N
Zm00022ab001070,pan_gene_62,1,Core Gene,N
Zm00022ab001080,pan_gene_63,1,Core Gene,N
Zm00022ab001090,pan_gene_64,1,Core Gene,N
Zm00022ab001110,pan_gene_65,1,Core Gene,N
Zm00022ab001120,pan_gene_66,1,Core Gene,N
Zm00022ab001140,pan_gene_67,1,Core Gene,N
Zm00022ab001160,pan_gene_68,1,Core Gene,N
Zm00022ab001170,pan_gene_69,1,Core Gene,N
Zm00022ab001180,pan_gene_70,1,Core Gene,N
Zm00022ab001190,pan_gene_71,1,Core Gene,N
Zm00022ab001210,pan_gene_72,1,Core Gene,N
Zm00022ab001220,pan_gene_73,1,Core Gene,N
Zm00022ab001230,pan_gene_74,1,Core Gene,N
Zm00022ab001240,pan_gene_75,1,Core Gene,N
Zm00022ab001250,pan_gene_76,1,Core Gene,N
Zm00022ab001270,pan_gene_77,1,Core Gene,N
Zm00022ab001280,pan_gene_78,1,Core Gene,N
Zm00022ab001290,pan_gene_80,1,Core Gene,N
Zm00022ab001300,pan_gene_81,1,Core Gene,N
Zm00022ab001310,pan_gene_82,1,Core Gene,N
Zm00022ab001330,pan_gene_83,1,Core Gene,N
gmap_ID=chr1:5869908-5870201,pan_gene_84,1,Near-Core Gene,N
gmap_ID=chr1:5938898-5939437,pan_gene_85,1,Dispensable Gene,N
Zm00022ab001350,pan_gene_86,1,Core Gene,N
Zm00022ab001360,pan_gene_87,1,Core Gene,N
Zm00022ab001370,pan_gene_88,1,Core Gene,N
Zm00022ab001380,pan_gene_89,1,Core Gene,N
Zm00022ab001390,pan_gene_90,1,Core Gene,N
Zm00022ab001400,pan_gene_91,1,Core Gene,N
Zm00022ab001410,pan_gene_92,2,Core Gene,Y
Zm00022ab001430,pan_gene_93,1,Core Gene,N
Zm00022ab001440,pan_gene_94,1,Core Gene,N
Zm00022ab001450,pan_gene_95,1,Core Gene,N
Zm00022ab001460,pan_gene_96,1,Core Gene,N
Zm00022ab001490,pan_gene_98,1,Core Gene,N
Zm00022ab001500,pan_gene_100,1,Core Gene,N
Zm00022ab001510,pan_gene_101,1,Core Gene,N
Zm00022ab001520,pan_gene_102,1,Core Gene,N
Zm00022ab001530,pan_gene_103,1,Core Gene,N
Zm00022ab001540,pan_gene_108,2,Core Gene,Y
Zm00022ab001570,pan_gene_109,2,Core Gene,Y
Zm00022ab001590,pan_gene_110,1,Core Gene,N
Zm00022ab001600,pan_gene_113,1,Core Gene,N
Zm00022ab001610,pan_gene_114,1,Core Gene,N
Zm00022ab001650,pan_gene_115,1,Core Gene,N
Zm00022ab001660,pan_gene_116,1,Core Gene,N
Zm00022ab001670,pan_gene_117,1,Core Gene,N
Zm00022ab001690,pan_gene_118,1,Core Gene,N
Zm00022ab001680,pan_gene_119,1,Core Gene,N
Zm00022ab001700,pan_gene_120,1,Core Gene,N
Zm00022ab001710,pan_gene_122,1,Core Gene,N
Zm00022ab001720,pan_gene_123,2,Core Gene,Y
Zm00022ab001750,pan_gene_124,1,Core Gene,N
Zm00022ab001760,pan_gene_125,1,Core Gene,N
Zm00022ab001770,pan_gene_126,1,Dispensable Gene,N
Zm00022ab001790,pan_gene_127,1,Core Gene,N
Zm00022ab001800,pan_gene_128,1,Core Gene,N
Zm00022ab001810,pan_gene_129,1,Dispensable Gene,N
Zm00022ab001820,pan_gene_130,1,Core Gene,N
Zm00022ab001830,pan_gene_131,1,Core Gene,N
Zm00022ab001840,pan_gene_132,1,Core Gene,N
Zm00022ab001860,pan_gene_133,1,Core Gene,N
Zm00022ab001870,pan_gene_134,1,Core Gene,N
Zm00022ab001880,pan_gene_135,1,Core Gene,N
Zm00022ab001890,pan_gene_136,1,Core Gene,N
Zm00022ab001900,pan_gene_137,1,Core Gene,N
Zm00022ab001910,pan_gene_138,1,Core Gene,N
Zm00022ab001930,pan_gene_139,1,Core Gene,N
gmap_ID=chr1:7488158-7507153,pan_gene_140,1,Near-Core Gene,N
Zm00022ab001970,pan_gene_141,1,Core Gene,N
Zm00022ab001980,pan_gene_142,1,Core Gene,N
Zm00022ab001990,pan_gene_143,1,Core Gene,N
Zm00022ab002010,pan_gene_146,1,Core Gene,N
Zm00022ab002030,pan_gene_147,1,Core Gene,N
Zm00022ab002040,pan_gene_148,1,Core Gene,N
Zm00022ab002050,pan_gene_149,1,Core Gene,N
Zm00022ab002080,pan_gene_150,1,Core Gene,N
Zm00022ab002090,pan_gene_151,1,Core Gene,N
Zm00022ab002100,pan_gene_152,1,Core Gene,N
gmap_ID=chr1:8017168-8020576,pan_gene_153,1,Core Gene,N
Zm00022ab002120,pan_gene_154,1,Core Gene,N
Zm00022ab002140,pan_gene_155,2,Core Gene,Y
Zm00022ab002160,pan_gene_156,1,Core Gene,N
Zm00022ab002180,pan_gene_157,1,Core Gene,N
Zm00022ab002190,pan_gene_158,1,Core Gene,N
Zm00022ab002200,pan_gene_159,1,Core Gene,N
Zm00022ab002210,pan_gene_160,1,Core Gene,N
Zm00022ab002220,pan_gene_161,1,Core Gene,N
Zm00022ab002230,pan_gene_162,1,Core Gene,N
Zm00022ab002240,pan_gene_163,1,Core Gene,N
Zm00022ab002250,pan_gene_164,1,Core Gene,N
Zm00022ab002280,pan_gene_165,1,Core Gene,N
Zm00022ab002290,pan_gene_166,1,Core Gene,N
Zm00022ab002300,pan_gene_168,1,Core Gene,N
Zm00022ab002310,pan_gene_169,1,Core Gene,N
gmap_ID=chr1:8542917-8543328,pan_gene_170,1,Core Gene,N
Zm00022ab002320,pan_gene_171,1,Core Gene,N
Zm00022ab002330,pan_gene_172,1,Core Gene,N
Zm00022ab002360,pan_gene_174,1,Core Gene,N
Zm00022ab002380,pan_gene_175,1,Core Gene,N
Zm00022ab002400,pan_gene_176,1,Core Gene,N
Zm00022ab002420,pan_gene_177,1,Core Gene,N
gmap_ID=chr1:8857405-8857794,pan_gene_178,1,Dispensable Gene,N
Zm00022ab002430,pan_gene_179,1,Core Gene,N
Zm00022ab002450,pan_gene_180,1,Core Gene,N
Zm00022ab002460,pan_gene_181,1,Core Gene,N
Zm00022ab002470,pan_gene_182,1,Core Gene,N
Zm00022ab002490,pan_gene_183,1,Core Gene,N
gmap_ID=chr1:8957488-8957841,pan_gene_184,1,Near-Core Gene,N
Zm00022ab002500,pan_gene_185,1,Core Gene,N
Zm00022ab002520,pan_gene_186,1,Core Gene,N
Zm00022ab002540,pan_gene_187,1,Core Gene,N
Zm00022ab002550,pan_gene_188,1,Core Gene,N
Zm00022ab002560,pan_gene_189,1,Core Gene,N
Zm00022ab002570,pan_gene_191,1,Core Gene,N
gmap_ID=chr1:9258490-9258850,pan_gene_192,1,Near-Core Gene,N
Zm00022ab002590,pan_gene_193,1,Near-Core Gene,N
Zm00022ab002600,pan_gene_194,1,Core Gene,N
Zm00022ab002610,pan_gene_195,1,Core Gene,N
Zm00022ab002620,pan_gene_196,1,Core Gene,N
Zm00022ab002630,pan_gene_197,1,Core Gene,N
Zm00022ab002640,pan_gene_198,1,Core Gene,N
Zm00022ab002650,pan_gene_199,2,Core Gene,Y
Zm00022ab002670,pan_gene_200,1,Core Gene,N
Zm00022ab002690,pan_gene_201,1,Core Gene,N
Zm00022ab002700,pan_gene_202,1,Core Gene,N
Zm00022ab002710,pan_gene_203,1,Core Gene,N
Zm00022ab002740,pan_gene_204,1,Core Gene,N
Zm00022ab002750,pan_gene_205,1,Core Gene,N
Zm00022ab002760,pan_gene_206,2,Core Gene,Y
Zm00022ab002780,pan_gene_207,1,Core Gene,N
Zm00022ab002790,pan_gene_208,1,Core Gene,N
Zm00022ab002820,pan_gene_209,1,Core Gene,N
Zm00022ab002830,pan_gene_210,1,Core Gene,N
Zm00022ab002840,pan_gene_211,2,Core Gene,Y
Zm00022ab002860,pan_gene_212,1,Core Gene,N
Zm00022ab002810,pan_gene_214,2,Core Gene,Y
Zm00022ab002890,pan_gene_215,1,Core Gene,N
Zm00022ab002900,pan_gene_216,1,Core Gene,N
Zm00022ab002910,pan_gene_217,3,Core Gene,Y
Zm00022ab002950,pan_gene_218,1,Core Gene,N
Zm00022ab002980,pan_gene_219,1,Dispensable Gene,N
Zm00022ab002990,pan_gene_220,1,Core Gene,N
Zm00022ab003030,pan_gene_222,3,Core Gene,Y
Zm00022ab003050,pan_gene_223,1,Core Gene,N
Zm00022ab003070,pan_gene_224,1,Core Gene,N
Zm00022ab003080,pan_gene_225,1,Near-Core Gene,N
Zm00022ab003130,pan_gene_226,1,Core Gene,N
Zm00022ab003140,pan_gene_227,1,Core Gene,N
Zm00022ab003150,pan_gene_228,1,Core Gene,N
gmap_ID=chr1:10786247-10797758,pan_gene_229,1,Dispensable Gene,N
Zm00022ab003230,pan_gene_230,1,Core Gene,N
Zm00022ab003240,pan_gene_231,1,Core Gene,N
Zm00022ab003250,pan_gene_232,1,Core Gene,N
Zm00022ab003280,pan_gene_233,1,Core Gene,N
Zm00022ab003290,pan_gene_234,1,Core Gene,N
Zm00022ab003300,pan_gene_238,2,Core Gene,Y
Zm00022ab003330,pan_gene_239,1,Core Gene,N
Zm00022ab003370,pan_gene_240,2,Core Gene,Y
Zm00022ab003390,pan_gene_241,1,Core Gene,N
Zm00022ab003400,pan_gene_242,1,Core Gene,N
Zm00022ab003430,pan_gene_244,1,Core Gene,N
Zm00022ab003480,pan_gene_245,1,Core Gene,N
Zm00022ab003490,pan_gene_246,1,Core Gene,N
Zm00022ab003500,pan_gene_247,1,Core Gene,N
Zm00022ab003510,pan_gene_248,1,Core Gene,N
Zm00022ab003520,pan_gene_250,2,Core Gene,Y
Zm00022ab003540,pan_gene_251,1,Core Gene,N
Zm00022ab003550,pan_gene_252,1,Core Gene,N
Zm00022ab003560,pan_gene_253,2,Core Gene,Y
Zm00022ab003610,pan_gene_254,1,Near-Core Gene,N
Zm00022ab003640,pan_gene_256,1,Core Gene,N
Zm00022ab003650,pan_gene_257,1,Core Gene,N
Zm00022ab003660,pan_gene_258,1,Core Gene,N
Zm00022ab003670,pan_gene_259,1,Core Gene,N
gmap_ID=chr1:11963255-11964025,pan_gene_260,1,Dispensable Gene,N
Zm00022ab003680,pan_gene_261,1,Dispensable Gene,N
Zm00022ab003690,pan_gene_262,1,Core Gene,N
Zm00022ab003710,pan_gene_263,1,Near-Core Gene,N
Zm00022ab003720,pan_gene_264,2,Core Gene,Y
Zm00022ab003750,pan_gene_265,2,Core Gene,Y
Zm00022ab003770,pan_gene_266,1,Core Gene,N
Zm00022ab003780,pan_gene_267,1,Core Gene,N
Zm00022ab003800,pan_gene_268,1,Core Gene,N
Zm00022ab003810,pan_gene_269,1,Core Gene,N
Zm00022ab003820,pan_gene_270,1,Core Gene,N
Zm00022ab003850,pan_gene_271,1,Core Gene,N
gmap_ID=chr1:12429862-12444629,pan_gene_272,1,Dispensable Gene,N
Zm00022ab003860,pan_gene_273,1,Core Gene,N
Zm00022ab003880,pan_gene_274,1,Core Gene,N
gmap_ID=chr1:12540477-12540839,pan_gene_275,1,Dispensable Gene,N
Zm00022ab003900,pan_gene_277,1,Core Gene,N
Zm00022ab003890,pan_gene_278,1,Core Gene,N
Zm00022ab003910,pan_gene_279,5,Core Gene,Y
Zm00022ab003970,pan_gene_280,1,Core Gene,N
Zm00022ab003980,pan_gene_281,1,Core Gene,N
Zm00022ab004000,pan_gene_282,1,Core Gene,N
Zm00022ab004010,pan_gene_283,1,Core Gene,N
gmap_ID=chr1:12963268-12965523,pan_gene_284,1,Core Gene,N
Zm00022ab004040,pan_gene_287,2,Core Gene,Y
Zm00022ab004060,pan_gene_289,1,Core Gene,N
Zm00022ab004070,pan_gene_290,1,Core Gene,N
Zm00022ab004090,pan_gene_292,1,Core Gene,N
Zm00022ab004110,pan_gene_293,1,Dispensable Gene,N
Zm00022ab004120,pan_gene_294,1,Core Gene,N
Zm00022ab004130,pan_gene_296,1,Core Gene,N
Zm00022ab004160,pan_gene_297,1,Core Gene,N
Zm00022ab004170,pan_gene_298,1,Core Gene,N
Zm00022ab004180,pan_gene_299,1,Core Gene,N
Zm00022ab004190,pan_gene_300,1,Core Gene,N
Zm00022ab004200,pan_gene_301,1,Core Gene,N
Zm00022ab004210,pan_gene_302,1,Core Gene,N
Zm00022ab004220,pan_gene_303,1,Core Gene,N
Zm00022ab004230,pan_gene_304,2,Core Gene,Y
Zm00022ab004250,pan_gene_305,1,Core Gene,N
Zm00022ab004260,pan_gene_307,1,Core Gene,N
Zm00022ab004270,pan_gene_308,1,Core Gene,N
Zm00022ab004280,pan_gene_309,2,Core Gene,Y
Zm00022ab004310,pan_gene_310,1,Core Gene,N
Zm00022ab004320,pan_gene_311,1,Core Gene,N
Zm00022ab004330,pan_gene_313,1,Core Gene,N
Zm00022ab004340,pan_gene_314,1,Near-Core Gene,N
Zm00022ab004350,pan_gene_317,1,Core Gene,N
Zm00022ab004360,pan_gene_318,2,Core Gene,Y
Zm00022ab004380,pan_gene_319,1,Core Gene,N
gmap_ID=chr1:14305328-14305687,pan_gene_320,1,Dispensable Gene,N
Zm00022ab004410,pan_gene_321,2,Core Gene,Y
Zm00022ab004420,pan_gene_322,1,Core Gene,N
Zm00022ab004430,pan_gene_323,1,Core Gene,N
Zm00022ab004440,pan_gene_324,1,Core Gene,N
Zm00022ab004460,pan_gene_325,1,Core Gene,N
Zm00022ab004470,pan_gene_326,1,Core Gene,N
Zm00022ab004480,pan_gene_327,1,Core Gene,N
Zm00022ab004490,pan_gene_328,1,Dispensable Gene,N
gmap_ID=chr1:14563051-14577804,pan_gene_329,1,Dispensable Gene,N
Zm00022ab004500,pan_gene_330,1,Core Gene,N
Zm00022ab004510,pan_gene_331,1,Core Gene,N
Zm00022ab004530,pan_gene_332,3,Core Gene,Y
Zm00022ab004560,pan_gene_333,1,Core Gene,N
Zm00022ab004570,pan_gene_334,1,Core Gene,N
Zm00022ab004580,pan_gene_335,1,Core Gene,N
Zm00022ab004590,pan_gene_336,1,Core Gene,N
Zm00022ab004600,pan_gene_338,2,Core Gene,Y
Zm00022ab004620,pan_gene_340,1,Core Gene,N
Zm00022ab004640,pan_gene_341,2,Core Gene,Y
Zm00022ab004660,pan_gene_342,1,Core Gene,N
Zm00022ab004670,pan_gene_343,1,Core Gene,N
Zm00022ab004680,pan_gene_344,1,Core Gene,N
Zm00022ab004700,pan_gene_345,1,Core Gene,N
Zm00022ab004710,pan_gene_346,1,Core Gene,N
Zm00022ab004740,pan_gene_347,1,Core Gene,N
Zm00022ab004760,pan_gene_348,1,Core Gene,N
Zm00022ab004770,pan_gene_349,1,Core Gene,N
Zm00022ab004780,pan_gene_350,1,Core Gene,N
Zm00022ab004790,pan_gene_351,1,Core Gene,N
Zm00022ab004800,pan_gene_352,1,Dispensable Gene,N
Zm00022ab004810,pan_gene_353,1,Core Gene,N
Zm00022ab004820,pan_gene_354,1,Core Gene,N
Zm00022ab004830,pan_gene_355,2,Core Gene,Y
Zm00022ab004850,pan_gene_356,1,Core Gene,N
Zm00022ab004860,pan_gene_357,1,Core Gene,N
Zm00022ab004870,pan_gene_358,1,Core Gene,N
Zm00022ab004880,pan_gene_361,1,Core Gene,N
gmap_ID=chr1:15586895-15587389,pan_gene_363,1,Core Gene,N
Zm00022ab004910,pan_gene_364,1,Core Gene,N
Zm00022ab004920,pan_gene_365,1,Core Gene,N
Zm00022ab004930,pan_gene_366,1,Dispensable Gene,N
Zm00022ab004950,pan_gene_367,1,Core Gene,N
Zm00022ab004960,pan_gene_368,2,Core Gene,Y
Zm00022ab004980,pan_gene_369,1,Core Gene,N
Zm00022ab005000,pan_gene_370,1,Core Gene,N
Zm00022ab005010,pan_gene_371,1,Core Gene,N
Zm00022ab005030,pan_gene_372,1,Core Gene,N
Zm00022ab005040,pan_gene_373,1,Core Gene,N
Zm00022ab005140,pan_gene_374,10,Core Gene,Y
Zm00022ab005120,pan_gene_377,1,Dispensable Gene,N
Zm00022ab005130,pan_gene_378,1,Core Gene,N
Zm00022ab005170,pan_gene_381,1,Core Gene,N
Zm00022ab005180,pan_gene_382,1,Core Gene,N
Zm00022ab005190,pan_gene_383,1,Core Gene,N
Zm00022ab005200,pan_gene_384,1,Core Gene,N
Zm00022ab005210,pan_gene_385,1,Core Gene,N
Zm00022ab005220,pan_gene_386,1,Core Gene,N
Zm00022ab005230,pan_gene_387,1,Core Gene,N
Zm00022ab005240,pan_gene_388,1,Core Gene,N
Zm00022ab005260,pan_gene_389,1,Core Gene,N
Zm00022ab005270,pan_gene_390,1,Core Gene,N
gmap_ID=chr1:17051165-17069197,pan_gene_391,1,Core Gene,N
Zm00022ab005310,pan_gene_392,2,Core Gene,Y
Zm00022ab005330,pan_gene_395,2,Core Gene,Y
Zm00022ab005350,pan_gene_396,1,Core Gene,N
Zm00022ab005360,pan_gene_397,3,Core Gene,Y
Zm00022ab005390,pan_gene_398,1,Core Gene,N
Zm00022ab005440,pan_gene_399,1,Core Gene,N
Zm00022ab005450,pan_gene_400,1,Core Gene,N
Zm00022ab005460,pan_gene_402,1,Core Gene,N
Zm00022ab005480,pan_gene_404,1,Core Gene,N
Zm00022ab005490,pan_gene_405,1,Dispensable Gene,N
Zm00022ab005500,pan_gene_406,1,Core Gene,N
Zm00022ab005510,pan_gene_407,1,Core Gene,N
Zm00022ab005520,pan_gene_408,1,Core Gene,N
Zm00022ab005530,pan_gene_409,1,Core Gene,N
Zm00022ab005540,pan_gene_410,1,Core Gene,N
Zm00022ab005550,pan_gene_411,1,Core Gene,N
Zm00022ab005560,pan_gene_412,2,Core Gene,Y
Zm00022ab005580,pan_gene_413,1,Core Gene,N
Zm00022ab005590,pan_gene_414,1,Core Gene,N
Zm00022ab005600,pan_gene_415,1,Core Gene,N
Zm00022ab005610,pan_gene_417,1,Core Gene,N
Zm00022ab005620,pan_gene_418,1,Core Gene,N
Zm00022ab005630,pan_gene_419,1,Core Gene,N
Zm00022ab005650,pan_gene_420,1,Core Gene,N
Zm00022ab005660,pan_gene_421,1,Core Gene,N
gmap_ID=chr1:18203510-18204029,pan_gene_422,1,Core Gene,N
Zm00022ab005680,pan_gene_423,1,Core Gene,N
Zm00022ab005690,pan_gene_424,2,Core Gene,Y
Zm00022ab005700,pan_gene_425,1,Core Gene,N
Zm00022ab005760,pan_gene_426,1,Core Gene,N
Zm00022ab005780,pan_gene_427,1,Core Gene,N
Zm00022ab005790,pan_gene_428,1,Core Gene,N
Zm00022ab005800,pan_gene_429,1,Core Gene,N
Zm00022ab005810,pan_gene_430,1,Core Gene,N
Zm00022ab005820,pan_gene_431,1,Core Gene,N
Zm00022ab005840,pan_gene_433,1,Core Gene,N
Zm00022ab005860,pan_gene_434,1,Core Gene,N
Zm00022ab005870,pan_gene_435,1,Core Gene,N
Zm00022ab005880,pan_gene_436,1,Core Gene,N
Zm00022ab005890,pan_gene_437,1,Core Gene,N
Zm00022ab005900,pan_gene_438,1,Near-Core Gene,N
Zm00022ab005910,pan_gene_439,1,Core Gene,N
Zm00022ab005920,pan_gene_440,1,Core Gene,N
Zm00022ab005930,pan_gene_441,1,Core Gene,N
Zm00022ab005950,pan_gene_442,1,Core Gene,N
Zm00022ab005960,pan_gene_443,1,Core Gene,N
Zm00022ab005970,pan_gene_444,1,Core Gene,N
Zm00022ab005980,pan_gene_445,1,Core Gene,N
Zm00022ab006030,pan_gene_447,1,Core Gene,N
Zm00022ab006020,pan_gene_448,1,Core Gene,N
Zm00022ab006040,pan_gene_449,1,Core Gene,N
Zm00022ab006050,pan_gene_450,1,Core Gene,N
Zm00022ab006060,pan_gene_451,2,Core Gene,Y
Zm00022ab006080,pan_gene_453,1,Core Gene,N
Zm00022ab006100,pan_gene_454,1,Core Gene,N
Zm00022ab006110,pan_gene_455,1,Core Gene,N
Zm00022ab006130,pan_gene_456,1,Core Gene,N
Zm00022ab006140,pan_gene_457,1,Core Gene,N
Zm00022ab006150,pan_gene_458,1,Core Gene,N
Zm00022ab006160,pan_gene_459,1,Core Gene,N
Zm00022ab006190,pan_gene_460,3,Core Gene,Y
Zm00022ab006230,pan_gene_461,1,Core Gene,N
Zm00022ab006240,pan_gene_462,1,Core Gene,N
Zm00022ab006250,pan_gene_463,1,Dispensable Gene,N
Zm00022ab006260,pan_gene_464,1,Core Gene,N
Zm00022ab006270,pan_gene_465,1,Core Gene,N
gmap_ID=chr1:20341986-20343634,pan_gene_466,1,Dispensable Gene,N
Zm00022ab006280,pan_gene_467,1,Core Gene,N
Zm00022ab006290,pan_gene_468,1,Near-Core Gene,N
Zm00022ab006300,pan_gene_469,1,Core Gene,N
Zm00022ab006310,pan_gene_471,1,Core Gene,N
Zm00022ab006320,pan_gene_472,1,Core Gene,N
Zm00022ab006340,pan_gene_473,1,Core Gene,N
Zm00022ab006350,pan_gene_474,4,Core Gene,Y
gmap_ID=chr1:20756686-20760770,pan_gene_475,1,Dispensable Gene,N
Zm00022ab006410,pan_gene_478,1,Core Gene,N
Zm00022ab006420,pan_gene_479,1,Core Gene,N
gmap_ID=chr1:20920152-20920556,pan_gene_480,1,Dispensable Gene,N
gmap_ID=chr1:20927196-20928258,pan_gene_481,1,Dispensable Gene,N
Zm00022ab006430,pan_gene_482,1,Core Gene,N
Zm00022ab006440,pan_gene_483,1,Core Gene,N
Zm00022ab006450,pan_gene_484,1,Core Gene,N
Zm00022ab006460,pan_gene_485,1,Core Gene,N
Zm00022ab006470,pan_gene_486,1,Core Gene,N
Zm00022ab006480,pan_gene_488,1,Core Gene,N
Zm00022ab006510,pan_gene_489,1,Core Gene,N
Zm00022ab006520,pan_gene_490,1,Core Gene,N
Zm00022ab006530,pan_gene_491,2,Core Gene,Y
Zm00022ab006540,pan_gene_492,2,Core Gene,Y
Zm00022ab006610,pan_gene_493,1,Core Gene,N
Zm00022ab006620,pan_gene_494,1,Dispensable Gene,N
Zm00022ab006630,pan_gene_495,1,Core Gene,N
Zm00022ab006640,pan_gene_496,1,Core Gene,N
Zm00022ab006660,pan_gene_498,1,Core Gene,N
Zm00022ab006670,pan_gene_499,1,Core Gene,N
Zm00022ab006680,pan_gene_500,1,Core Gene,N
Zm00022ab006690,pan_gene_501,1,Core Gene,N
Zm00022ab006700,pan_gene_502,1,Core Gene,N
Zm00022ab006710,pan_gene_503,1,Core Gene,N
Zm00022ab006720,pan_gene_504,1,Core Gene,N
Zm00022ab006730,pan_gene_505,1,Core Gene,N
Zm00022ab006750,pan_gene_507,1,Core Gene,N
Zm00022ab006760,pan_gene_508,1,Core Gene,N
Zm00022ab006780,pan_gene_509,2,Core Gene,Y
Zm00022ab006800,pan_gene_511,1,Core Gene,N
Zm00022ab006820,pan_gene_512,1,Core Gene,N
Zm00022ab006850,pan_gene_513,1,Core Gene,N
Zm00022ab006870,pan_gene_514,1,Core Gene,N
Zm00022ab006890,pan_gene_515,1,Core Gene,N
Zm00022ab006900,pan_gene_516,1,Core Gene,N
Zm00022ab006920,pan_gene_518,1,Core Gene,N
Zm00022ab006930,pan_gene_519,2,Core Gene,Y
Zm00022ab006960,pan_gene_520,1,Dispensable Gene,N
Zm00022ab006980,pan_gene_521,1,Core Gene,N
gmap_ID=chr1:22903431-22912190,pan_gene_522,1,Dispensable Gene,N
Zm00022ab007040,pan_gene_523,1,Core Gene,N
Zm00022ab007050,pan_gene_524,1,Core Gene,N
Zm00022ab007060,pan_gene_525,1,Core Gene,N
Zm00022ab007070,pan_gene_526,1,Core Gene,N
Zm00022ab007080,pan_gene_527,1,Core Gene,N
Zm00022ab007090,pan_gene_528,1,Core Gene,N
Zm00022ab007100,pan_gene_529,1,Core Gene,N
Zm00022ab007110,pan_gene_530,1,Core Gene,N
Zm00022ab007120,pan_gene_531,1,Core Gene,N
Zm00022ab007130,pan_gene_532,1,Near-Core Gene,N
gmap_ID=chr1:23251256-23251916,pan_gene_533,1,Dispensable Gene,N
Zm00022ab007140,pan_gene_534,1,Core Gene,N
Zm00022ab007150,pan_gene_535,1,Dispensable Gene,N
Zm00022ab007160,pan_gene_536,1,Core Gene,N
Zm00022ab007170,pan_gene_537,1,Core Gene,N
Zm00022ab007180,pan_gene_538,1,Core Gene,N
Zm00022ab007190,pan_gene_539,1,Core Gene,N
Zm00022ab007200,pan_gene_541,1,Core Gene,N
Zm00022ab007230,pan_gene_542,1,Core Gene,N
Zm00022ab007240,pan_gene_543,1,Core Gene,N
Zm00022ab007250,pan_gene_545,1,Core Gene,N
gmap_ID=chr1:23794003-23795466,pan_gene_546,1,Core Gene,N
